序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,9,224.200,0.060
2,2018-06-30,10,143.860,0.040
3,2017-12-31,17,"1,725.540",0.330
4,2017-09-30,1,"4,492.910",0.710
5,2017-06-30,15,"11,533.000",1.570
6,2017-03-31,1,"5,909.460",0.790
7,2016-12-31,21,"13,882.420",2.150
8,2016-09-30,5,"9,001.110",1.210
9,2016-06-30,49,"52,780.310",6.970
10,2016-03-31,3,"5,705.260",0.830
11,2015-12-31,30,"40,765.050",4.480
12,2015-09-30,1,"6,960.420",1.550
13,2015-06-30,16,"28,525.140",4.700
14,2015-03-31,7,"31,144.250",7.930
15,2014-12-31,20,"39,418.450",13.740
16,2014-09-30,6,"14,137.900",6.090
17,2014-06-30,16,"17,927.120",10.420
18,2014-03-31,6,"25,105.310",10.850
19,2013-12-31,8,"7,872.560",6.790
20,2013-09-30,2,"9,439.950",8.270
21,2013-06-30,7,"4,642.310",4.200
22,2013-03-31,1,"2,872.500",2.280
23,2012-12-31,15,"17,417.120",16.480
24,2012-09-30,7,"20,069.200",14.490
25,2012-06-30,17,"16,021.850",13.150
26,2012-03-31,2,"2,460.380",2.390
27,2011-12-31,10,"24,258.000",38.180
28,2011-09-30,4,"5,969.020",10.760
29,2011-06-30,2,"1,597.510",2.640
30,2011-03-31,4,"6,335.630",10.670
