序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,76,"493,567.430",11.370
2,2018-12-31,305,"629,663.550",18.010
3,2018-09-30,57,"406,626.930",12.940
4,2018-06-30,343,"693,559.780",23.420
5,2018-03-31,64,"353,606.820",12.390
6,2017-12-31,223,"360,143.350",15.650
7,2017-09-30,16,"96,569.610",5.350
8,2017-06-30,117,"152,030.000",8.420
9,2017-03-31,11,"80,330.900",5.560
10,2016-12-31,41,"114,091.700",8.340
11,2016-09-30,7,"48,598.180",3.380
12,2016-06-30,32,"109,669.290",13.640
13,2016-03-31,8,"84,544.750",12.590
14,2015-12-31,43,"153,087.030",19.380
15,2015-09-30,8,"97,217.900",13.130
16,2015-06-30,57,"315,284.950",24.040
17,2015-03-31,1,"1,901.940",0.520
18,2014-12-31,3,"1,424.080",0.590
19,2013-12-31,1,392.100,0.250
20,2013-06-30,2,148.160,0.120
21,2013-03-31,2,"4,699.330",2.900
22,2012-12-31,7,"5,591.170",3.440
23,2012-09-30,2,"5,312.400",2.580
24,2012-06-30,8,"10,217.840",5.430
25,2012-03-31,3,"7,373.180",3.670
26,2011-12-31,8,"18,248.890",12.510
27,2011-09-30,2,"11,437.350",6.440
28,2011-06-30,3,"15,573.290",8.250
29,2011-03-31,3,"15,959.210",8.130
30,2010-12-31,3,"13,213.460",7.410
31,2010-09-30,1,971.970,0.850
32,2009-09-30,2,"3,267.850",3.070
33,2007-06-30,1,988.490,2.630
34,2007-03-31,1,"1,381.020",3.230
35,2006-12-31,2,"1,138.720",4.500
36,2006-09-30,1,"2,397.000",9.230
37,2006-06-30,1,0.100,0.000
38,2005-12-31,3,195.480,0.780
39,2005-09-30,1,159.280,0.670
40,2005-06-30,47,"2,404.760",10.280
