序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,94,"28,414.220",3.110
2,2018-09-30,15,"24,831.870",2.170
3,2018-06-30,85,"33,150.360",3.030
4,2018-03-31,1,"4,275.500",0.370
5,2017-12-31,73,"30,917.660",2.190
6,2017-09-30,2,"15,057.780",0.970
7,2017-06-30,63,"54,097.690",4.620
8,2017-03-31,6,"31,615.630",2.470
9,2016-12-31,60,"39,811.960",3.770
10,2016-09-30,2,"11,497.620",1.320
11,2016-06-30,53,"27,454.790",3.300
12,2016-03-31,2,"18,501.160",2.020
13,2015-12-31,51,"42,010.850",3.500
14,2015-09-30,8,"33,520.500",3.170
15,2015-06-30,72,"119,672.310",5.940
16,2015-03-31,10,"67,007.360",4.400
17,2014-12-31,73,"106,573.020",9.210
18,2014-09-30,3,"12,972.430",1.580
19,2014-06-30,30,"3,464.800",0.550
20,2014-03-31,2,"7,920.840",1.180
21,2013-12-31,34,"16,102.200",2.170
22,2013-09-30,3,"17,552.300",2.230
23,2013-06-30,62,"44,908.050",6.490
24,2013-03-31,6,"70,163.420",8.530
25,2012-12-31,86,"224,308.810",26.980
26,2012-09-30,8,"107,803.360",14.970
27,2012-06-30,107,"280,113.850",28.570
28,2012-03-31,17,"181,725.290",17.120
29,2011-12-31,116,"356,641.750",37.130
30,2011-09-30,12,"154,024.040",15.600
31,2011-06-30,94,"316,432.840",29.010
32,2011-03-31,12,"222,592.480",17.140
33,2010-12-31,89,"348,029.750",34.340
34,2010-09-30,13,"150,639.660",17.260
35,2010-06-30,114,"488,029.580",51.390
36,2010-03-31,11,"89,300.280",12.050
37,2009-12-31,61,"167,601.420",21.660
38,2009-09-30,6,"23,990.290",4.930
39,2009-06-30,19,"20,597.590",3.720
40,2009-03-31,5,"30,391.560",5.800
41,2008-12-31,24,"33,531.520",8.530
42,2008-09-30,5,"20,004.820",4.670
43,2008-06-30,13,"23,401.730",6.580
44,2008-03-31,4,"36,593.490",6.380
45,2007-12-31,29,"58,045.530",7.570
46,2007-09-30,4,"59,568.600",7.480
47,2007-06-30,34,"127,162.940",21.900
48,2007-03-31,10,"60,394.480",11.130
49,2006-12-31,22,"59,117.410",17.950
50,2006-09-30,8,"34,566.480",12.970
51,2006-06-30,30,"77,110.010",25.590
52,2006-03-31,11,"44,494.180",20.460
53,2005-12-31,29,"59,414.300",36.010
54,2005-09-30,10,"50,893.020",29.340
55,2005-06-30,24,"39,095.900",31.150
56,2005-03-31,9,"35,547.150",25.540
57,2004-12-31,27,"33,827.910",26.440
58,2004-09-30,8,"19,387.050",15.300
59,2004-06-30,7,"6,895.430",7.260
60,2003-12-31,3,"3,277.050",3.520
61,2003-06-30,4,"2,666.290",3.560
62,2002-12-31,7,"2,171.550",2.660
63,2002-06-30,8,"2,705.260",1.420
64,2001-12-31,4,560.110,0.540
65,2000-12-31,1,110.590,0.140
66,1999-12-31,1,"6,517.430",8.700
67,1999-09-30,1,"7,437.160",8.220
68,1999-06-30,1,"8,399.560",8.400
