序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,1,"12,973.630",1.270
2,2017-06-30,58,"35,296.650",4.320
3,2017-03-31,14,"81,251.350",8.090
4,2016-12-31,49,"111,843.210",11.720
5,2016-09-30,12,"121,732.760",10.560
6,2016-06-30,66,"236,449.190",15.900
7,2016-03-31,14,"71,944.360",5.880
8,2015-12-31,106,"252,239.900",17.910
9,2015-09-30,6,"29,415.490",3.600
10,2015-06-30,20,"55,926.060",4.320
11,2015-03-31,6,"27,321.960",3.570
12,2014-12-31,19,"28,729.770",6.300
13,2014-09-30,8,"30,036.060",6.120
14,2014-06-30,13,"20,087.840",5.120
15,2014-03-31,2,"1,980.440",0.640
16,2013-12-31,3,"1,700.190",0.720
17,2013-09-30,1,"2,607.150",1.420
18,2013-06-30,5,"3,036.350",4.220
19,2013-03-31,1,"5,980.390",7.070
20,2012-12-31,5,"7,846.370",8.720
21,2012-09-30,1,"10,206.320",8.820
22,2012-06-30,7,"11,142.440",9.830
23,2012-03-31,5,"16,605.530",10.560
24,2011-12-31,5,"2,168.950",1.600
25,2011-09-30,3,"3,696.130",3.190
26,2011-06-30,6,"5,439.790",6.180
27,2010-12-31,2,"4,961.580",7.000
28,2010-09-30,3,"1,165.150",2.370
