序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,7,14.550,0.010
2,2018-09-30,1,42.600,0.010
3,2018-06-30,14,245.360,0.040
4,2017-12-31,17,"9,042.830",1.100
5,2017-09-30,1,"12,973.630",1.270
6,2017-06-30,58,"35,296.650",4.320
7,2017-03-31,14,"81,251.350",8.090
8,2016-12-31,49,"111,843.210",11.720
9,2016-09-30,12,"121,732.760",10.560
10,2016-06-30,66,"236,449.190",15.900
11,2016-03-31,14,"71,944.360",5.880
12,2015-12-31,106,"252,239.900",17.910
13,2015-09-30,6,"29,415.490",3.600
14,2015-06-30,20,"55,926.060",4.320
15,2015-03-31,6,"27,321.960",3.570
16,2014-12-31,19,"28,729.770",6.300
17,2014-09-30,8,"30,036.060",6.120
18,2014-06-30,13,"20,087.840",5.120
19,2014-03-31,2,"1,980.440",0.640
20,2013-12-31,3,"1,700.190",0.720
21,2013-09-30,1,"2,607.150",1.420
22,2013-06-30,5,"3,036.350",4.220
23,2013-03-31,1,"5,980.390",7.070
24,2012-12-31,5,"7,846.370",8.720
25,2012-09-30,1,"10,206.320",8.820
26,2012-06-30,7,"11,142.440",9.830
27,2012-03-31,5,"16,605.530",10.560
28,2011-12-31,5,"2,168.950",1.600
29,2011-09-30,3,"3,696.130",3.190
30,2011-06-30,6,"5,439.790",6.180
31,2010-12-31,2,"4,961.580",7.000
32,2010-09-30,3,"1,165.150",2.370
