序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,5,"3,436.670",1.070
2,2017-03-31,1,"3,301.410",0.750
3,2016-12-31,4,801.650,0.190
4,2016-06-30,2,555.560,0.140
5,2016-03-31,1,"1,610.000",0.500
6,2015-12-31,2,"4,940.000",1.260
7,2015-06-30,3,"4,048.810",0.940
8,2014-12-31,2,912.860,0.350
9,2014-06-30,1,53.350,0.030
10,2014-03-31,1,224.630,0.150
11,2013-12-31,5,32.180,0.020
12,2013-06-30,3,20.840,0.010
13,2012-12-31,9,910.230,0.430
14,2012-06-30,5,154.240,0.060
15,2012-03-31,1,"1,253.250",0.570
16,2011-12-31,4,"2,061.980",1.020
17,2011-09-30,1,"2,055.060",0.720
18,2011-06-30,1,"1,912.000",0.500
19,2010-06-30,1,427.030,0.260
20,2010-03-31,1,"3,402.540",1.460
21,2009-12-31,2,"3,690.480",1.610
22,2009-09-30,1,"1,683.300",0.850
23,2009-06-30,1,"2,601.000",1.240
24,2009-03-31,3,"7,234.850",3.620
25,2007-09-30,1,"2,592.500",1.110
26,2007-06-30,5,"12,150.150",7.740
27,2007-03-31,2,"9,101.950",4.990
28,2006-12-31,1,58.520,0.070
29,2006-06-30,1,84.800,0.100
30,2005-12-31,1,56.920,0.100
31,2005-06-30,1,52.820,0.100
32,2004-12-31,1,67.420,0.100
33,2004-06-30,1,78.080,0.100
34,2003-06-30,1,813.730,0.860
35,2002-12-31,3,"2,119.900",2.500
36,2002-09-30,1,828.910,0.800
37,2002-06-30,6,"6,247.890",5.080
38,2001-12-31,1,375.530,0.400
