序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,12,"23,017.850",1.910
2,2017-12-31,52,"41,576.280",3.230
3,2017-09-30,7,"12,905.560",1.050
4,2017-06-30,41,"10,218.410",1.030
5,2017-03-31,4,"1,934.600",0.180
6,2016-12-31,26,"12,688.790",1.150
7,2016-09-30,6,"19,205.210",1.690
8,2016-06-30,50,"58,038.110",4.230
9,2016-03-31,2,"4,493.550",0.510
10,2015-12-31,33,"31,101.510",2.510
11,2015-09-30,6,"6,117.850",0.760
12,2015-06-30,33,"31,172.930",2.570
13,2015-03-31,4,"11,116.120",1.270
14,2014-12-31,15,"6,991.550",1.340
15,2014-09-30,4,"12,561.360",2.070
16,2014-06-30,7,891.920,0.170
17,2014-03-31,1,657.970,0.150
18,2013-12-31,9,"2,801.550",0.750
19,2013-09-30,2,"1,867.530",0.520
20,2013-06-30,12,"1,875.370",0.690
21,2013-03-31,2,"1,324.010",0.500
22,2012-12-31,14,"3,391.060",1.320
23,2012-09-30,3,"3,172.480",1.170
24,2012-06-30,20,"15,697.290",5.250
25,2012-03-31,7,"15,660.340",4.680
26,2011-12-31,12,"10,418.170",3.370
27,2011-09-30,3,"25,571.640",5.330
28,2011-06-30,8,"29,528.870",5.440
29,2011-03-31,8,"55,413.030",8.470
30,2010-12-31,26,"90,606.130",12.510
31,2010-09-30,5,"14,341.100",2.920
32,2010-06-30,7,"14,892.260",11.650
33,2010-03-31,5,"19,745.920",13.990
34,2009-12-31,8,"16,139.150",14.390
35,2009-06-30,1,152.230,0.220
36,2008-12-31,2,591.980,1.390
37,2008-09-30,1,586.820,1.350
38,2008-06-30,2,994.770,1.560
39,2008-03-31,1,"1,393.550",1.590
40,2007-12-31,7,894.520,0.620
41,2007-09-30,1,329.460,0.320
