序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,4,573.200,0.050
2,2018-12-31,39,"3,393.150",0.490
3,2018-09-30,2,"7,946.200",0.920
4,2018-06-30,50,"16,617.830",1.580
5,2018-03-31,12,"23,017.850",1.910
6,2017-12-31,52,"41,576.280",3.230
7,2017-09-30,7,"12,905.560",1.050
8,2017-06-30,41,"10,218.410",1.030
9,2017-03-31,4,"1,934.600",0.180
10,2016-12-31,26,"12,688.790",1.150
11,2016-09-30,6,"19,205.210",1.690
12,2016-06-30,50,"58,038.110",4.230
13,2016-03-31,2,"4,493.550",0.510
14,2015-12-31,33,"31,101.510",2.510
15,2015-09-30,6,"6,117.850",0.760
16,2015-06-30,33,"31,172.930",2.570
17,2015-03-31,4,"11,116.120",1.270
18,2014-12-31,15,"6,991.550",1.340
19,2014-09-30,4,"12,561.360",2.070
20,2014-06-30,7,891.920,0.170
21,2014-03-31,1,657.970,0.150
22,2013-12-31,9,"2,801.550",0.750
23,2013-09-30,2,"1,867.530",0.520
24,2013-06-30,12,"1,875.370",0.690
25,2013-03-31,2,"1,324.010",0.500
26,2012-12-31,14,"3,391.060",1.320
27,2012-09-30,3,"3,172.480",1.170
28,2012-06-30,20,"15,697.290",5.250
29,2012-03-31,7,"15,660.340",4.680
30,2011-12-31,12,"10,418.170",3.370
31,2011-09-30,3,"25,571.640",5.330
32,2011-06-30,8,"29,528.870",5.440
33,2011-03-31,8,"55,413.030",8.470
34,2010-12-31,26,"90,606.130",12.510
35,2010-09-30,5,"14,341.100",2.920
36,2010-06-30,7,"14,892.260",11.650
37,2010-03-31,5,"19,745.920",13.990
38,2009-12-31,8,"16,139.150",14.390
39,2009-06-30,1,152.230,0.220
40,2008-12-31,2,591.980,1.390
41,2008-09-30,1,586.820,1.350
42,2008-06-30,2,994.770,1.560
43,2008-03-31,1,"1,393.550",1.590
44,2007-12-31,7,894.520,0.620
45,2007-09-30,1,329.460,0.320
