序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,3,"1,120.100",0.120
2,2017-06-30,7,"1,002.640",0.190
3,2016-12-31,9,706.430,0.100
4,2016-09-30,1,"1,591.430",0.250
5,2016-06-30,6,"1,412.270",0.220
6,2015-12-31,3,206.950,0.030
7,2015-06-30,8,"16,370.490",2.620
8,2015-03-31,1,"1,127.750",0.220
9,2014-12-31,4,"3,781.610",1.010
10,2014-06-30,1,1.740,0.000
11,2013-12-31,6,311.930,0.250
12,2013-09-30,1,161.440,0.140
13,2013-06-30,5,156.390,0.150
14,2013-03-31,1,167.240,0.140
15,2012-12-31,6,182.300,0.150
16,2012-09-30,1,166.830,0.140
17,2012-06-30,5,218.160,0.160
18,2012-03-31,1,213.190,0.260
19,2011-12-31,10,"3,805.000",4.820
20,2011-09-30,5,"3,293.930",3.310
21,2011-06-30,13,"11,169.930",12.240
