序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,11,"16,261.050",3.330
2,2017-09-30,2,"16,737.980",2.830
3,2017-06-30,30,"39,386.590",6.110
4,2017-03-31,3,"30,075.520",5.130
5,2016-12-31,35,"65,875.840",10.660
6,2016-09-30,5,"61,526.940",10.970
7,2016-06-30,29,"87,446.630",17.280
8,2016-03-31,5,"55,880.890",11.010
9,2015-12-31,28,"69,946.400",14.000
10,2015-09-30,6,"48,462.770",11.450
11,2015-06-30,14,"37,928.550",5.810
12,2015-03-31,2,"22,377.330",4.900
13,2014-12-31,35,"52,591.230",12.300
14,2014-09-30,1,"14,195.000",4.380
15,2014-06-30,6,"21,655.190",7.370
16,2014-03-31,1,"10,945.000",4.380
17,2013-12-31,4,"9,596.960",4.740
18,2012-12-31,1,80.290,0.050
19,2012-06-30,3,393.840,0.300
20,2012-03-31,1,"3,995.350",3.700
21,2011-12-31,3,"3,564.560",3.540
22,2007-09-30,2,"9,385.520",9.210
23,2007-06-30,3,"11,002.430",13.360
24,2007-03-31,4,"17,135.790",20.450
25,2006-12-31,9,"23,214.460",29.920
26,2006-09-30,8,"13,676.830",25.370
27,2006-06-30,12,"7,812.270",14.930
28,2006-03-31,2,"2,364.950",8.360
29,2005-12-31,4,"4,177.910",12.620
30,2005-06-30,1,25.770,0.100
31,2004-12-31,1,25.770,0.100
32,2004-06-30,1,30.920,0.100
33,2002-12-31,3,251.440,0.520
34,2002-06-30,7,"3,631.990",5.120
35,2001-12-31,3,"3,927.580",4.910
36,2001-06-30,5,"8,239.950",7.000
37,2000-12-31,3,"10,572.150",9.880
38,2000-06-30,3,"11,988.810",11.650
39,1999-12-31,1,"7,228.450",8.170
40,1999-09-30,1,"8,117.370",9.020
