序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,18,"1,126.660",0.310
2,2018-06-30,4,"1,899.690",0.470
3,2017-12-31,12,775.680,0.160
4,2017-06-30,19,"2,286.840",0.340
5,2017-03-31,1,288.930,0.040
6,2016-12-31,39,"13,932.280",1.800
7,2016-09-30,2,"6,018.540",0.690
8,2016-06-30,38,"28,924.130",3.450
9,2016-03-31,2,"23,222.230",2.620
10,2015-12-31,11,"46,087.990",4.310
11,2015-09-30,5,"36,428.410",5.530
12,2015-06-30,16,"77,477.220",47.200
13,2015-03-31,3,"28,354.960",23.700
14,2014-12-31,12,"50,062.320",47.230
15,2014-09-30,3,"3,049.430",2.550
16,2014-06-30,4,482.060,0.460
17,2013-12-31,2,11.250,0.010
18,2013-06-30,2,97.950,0.120
19,2005-12-31,1,0.320,0.000
20,2005-06-30,1,0.320,0.000
21,2004-12-31,1,3.620,0.020
22,2004-06-30,1,18.020,0.070
23,2001-12-31,1,310.250,0.550
24,2001-06-30,1,"1,100.550",1.410
25,2000-12-31,1,"3,345.600",4.100
26,2000-09-30,1,"6,189.360",8.230
27,2000-06-30,1,867.570,1.310
