序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,19,"2,286.840",0.340
2,2017-03-31,1,288.930,0.040
3,2016-12-31,39,"13,932.280",1.800
4,2016-09-30,2,"6,018.540",0.690
5,2016-06-30,38,"28,924.130",3.450
6,2016-03-31,2,"23,222.230",2.620
7,2015-12-31,11,"46,087.990",4.310
8,2015-09-30,5,"36,428.410",5.530
9,2015-06-30,16,"77,477.220",47.200
10,2015-03-31,3,"28,354.960",23.700
11,2014-12-31,12,"50,062.320",47.230
12,2014-09-30,3,"3,049.430",2.550
13,2014-06-30,4,482.060,0.460
14,2013-12-31,2,11.250,0.010
15,2013-06-30,2,97.950,0.120
16,2005-12-31,1,0.320,0.000
17,2005-06-30,1,0.320,0.000
18,2004-12-31,1,3.620,0.020
19,2004-06-30,1,18.020,0.070
20,2001-12-31,1,310.250,0.550
21,2001-06-30,1,"1,100.550",1.410
22,2000-12-31,1,"3,345.600",4.100
23,2000-09-30,1,"6,189.360",8.230
24,2000-06-30,1,867.570,1.310
