序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,8,"3,005.530",0.940
2,2018-09-30,1,"2,281.150",0.660
3,2018-06-30,3,"3,066.160",0.910
4,2018-03-31,1,"3,123.470",0.720
5,2017-12-31,5,"3,960.090",0.880
6,2017-09-30,1,"5,056.770",0.930
7,2017-06-30,12,"7,234.640",1.210
8,2017-03-31,4,"12,020.190",1.710
9,2016-12-31,24,"15,305.050",2.170
10,2016-09-30,2,"9,337.130",1.390
11,2016-06-30,3,100.030,0.020
12,2016-03-31,1,"2,457.720",0.350
13,2015-12-31,11,"13,816.150",1.490
14,2015-09-30,5,"8,143.900",1.000
15,2015-06-30,6,"6,333.390",0.630
16,2014-12-31,3,183.110,0.040
17,2014-06-30,1,83.820,0.030
18,2013-12-31,1,86.590,0.030
19,2013-06-30,1,77.790,0.030
20,2012-06-30,1,247.460,0.080
21,2012-03-31,2,612.410,0.210
22,2011-12-31,4,679.660,0.230
23,2011-06-30,6,853.300,0.180
24,2011-03-31,3,"1,367.370",0.270
25,2010-12-31,3,854.930,0.170
26,2010-09-30,2,993.330,0.180
27,2010-06-30,6,"23,179.120",4.250
28,2009-12-31,1,777.330,0.130
29,2009-09-30,1,"5,068.450",1.270
30,2009-06-30,2,"13,546.320",3.040
31,2009-03-31,2,"14,753.520",3.780
32,2008-12-31,2,"5,138.680",1.810
33,2008-09-30,1,325.190,0.240
34,2008-06-30,1,218.700,0.150
35,2007-12-31,2,"7,888.500",2.870
36,2007-09-30,6,"32,723.330",11.840
37,2007-06-30,4,418.150,0.220
38,2006-12-31,3,128.600,0.130
39,2006-06-30,5,857.940,1.140
40,2006-03-31,5,"6,070.240",8.610
41,2005-12-31,14,"16,080.990",23.740
42,2005-09-30,11,"17,539.110",24.150
43,2005-06-30,2,160.040,0.350
44,2005-03-31,1,73.610,0.180
45,2004-12-31,3,748.050,1.590
46,2004-09-30,2,833.460,1.510
47,2004-06-30,2,632.320,1.170
48,2003-12-31,2,319.470,0.590
49,2003-06-30,1,504.790,0.680
50,2003-03-31,1,"1,265.790",1.490
51,2002-12-31,5,"4,066.760",5.150
52,2002-09-30,1,"1,924.240",1.960
53,2002-06-30,4,"2,100.110",2.030
