序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,40,"5,826.940",0.800
2,2017-09-30,1,"2,576.070",0.300
3,2017-06-30,64,"11,679.110",1.310
4,2017-03-31,3,"8,455.620",0.780
5,2016-12-31,53,"21,026.960",1.880
6,2016-06-30,39,"6,966.700",0.700
7,2016-03-31,2,"2,697.220",0.310
8,2015-12-31,39,"7,009.560",0.580
9,2015-09-30,2,"2,873.900",0.320
10,2015-06-30,36,"19,365.690",1.140
11,2015-03-31,2,"4,448.350",0.390
12,2014-12-31,38,"9,342.340",1.100
13,2014-09-30,3,"5,705.310",0.620
14,2014-06-30,23,"2,643.090",0.390
15,2014-03-31,2,"2,253.630",0.310
16,2013-12-31,27,"6,124.910",0.770
17,2013-09-30,1,637.600,0.080
18,2013-06-30,20,"3,471.630",0.490
19,2013-03-31,2,"2,308.840",0.230
20,2012-12-31,23,"6,238.050",0.540
21,2012-09-30,1,"1,906.330",0.150
22,2012-06-30,17,"13,402.690",0.850
23,2012-03-31,1,"3,015.000",0.300
24,2011-12-31,20,"12,254.980",1.900
25,2011-09-30,6,"24,755.900",2.750
26,2011-06-30,31,"12,840.790",1.490
27,2011-03-31,4,"6,467.820",0.700
28,2010-12-31,26,"14,403.230",1.520
29,2010-09-30,2,"5,793.170",0.600
30,2010-06-30,15,"10,829.490",1.190
31,2010-03-31,1,"1,372.620",0.120
32,2009-12-31,3,"10,491.410",0.770
33,2009-09-30,2,"5,644.780",0.500
34,2009-06-30,4,"3,593.480",0.430
35,2009-03-31,4,"19,975.760",3.560
36,2008-12-31,6,"7,311.250",5.320
37,2008-09-30,3,"4,041.190",3.250
38,2008-06-30,2,"2,677.920",2.120
39,2008-03-31,2,"4,134.860",2.000
40,2007-12-31,2,"5,020.120",1.950
41,2007-09-30,2,"7,227.490",2.660
42,2007-06-30,4,"9,759.470",5.030
43,2007-03-31,3,"2,813.950",1.430
44,2006-12-31,5,"3,063.140",2.590
45,2006-06-30,4,"1,522.950",1.440
46,2005-12-31,1,65.550,0.110
47,2005-09-30,1,162.000,0.250
48,2005-06-30,1,70.220,0.110
49,2005-03-31,2,"1,558.520",2.410
50,2004-12-31,3,"1,644.750",2.510
51,2004-09-30,4,"2,487.650",3.660
52,2004-06-30,4,"2,155.260",2.820
53,2003-12-31,3,"1,873.660",2.290
54,2003-06-30,8,"7,502.560",6.870
55,2002-12-31,9,"6,834.210",6.510
56,2002-09-30,2,"4,573.710",3.370
57,2002-06-30,10,"10,371.070",7.640
58,2001-12-31,7,"6,390.210",5.270
59,2001-09-30,1,"3,680.460",2.650
60,2001-06-30,4,"7,235.970",4.130
61,2000-12-31,1,58.550,0.070
62,2000-06-30,11,"1,680.130",1.870
