序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,115,"71,879.710",1.470
2,2017-09-30,1,996.000,0.030
3,2017-06-30,45,"10,696.140",0.320
4,2017-03-31,2,253.420,0.010
5,2016-12-31,43,"10,834.210",0.340
6,2016-09-30,7,"7,644.540",0.270
7,2016-06-30,26,"4,156.450",0.170
8,2016-03-31,2,"5,518.920",0.200
9,2015-12-31,41,"20,281.520",0.640
10,2015-06-30,18,"2,180.700",0.100
11,2015-03-31,1,"6,317.780",0.310
12,2014-12-31,3,697.640,0.060
13,2014-06-30,2,60.500,0.010
14,2013-12-31,21,"1,719.690",0.200
15,2013-06-30,12,878.190,1.040
16,2013-03-31,1,485.480,0.400
17,2012-12-31,26,"1,334.580",1.100
18,2012-09-30,4,"4,266.580",3.190
19,2012-06-30,47,"11,315.650",6.590
20,2012-03-31,5,"6,644.250",3.370
21,2011-12-31,37,"11,483.470",6.000
22,2011-09-30,5,"9,985.320",3.760
23,2011-06-30,19,"20,564.970",5.940
24,2011-03-31,1,"5,024.250",1.340
25,2010-12-31,16,"26,880.300",9.380
