序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,3,60.850,0.010
2,2017-03-31,3,"2,171.690",0.260
3,2016-12-31,5,325.330,0.040
4,2016-06-30,3,"2,327.090",0.250
5,2016-03-31,1,"3,289.920",0.340
6,2015-12-31,1,"4,566.430",0.370
7,2012-06-30,1,0.010,0.000
8,2011-12-31,6,"1,537.100",0.700
9,2011-09-30,2,"1,148.530",0.450
10,2011-06-30,7,"4,096.590",1.250
11,2011-03-31,1,681.200,0.190
12,2010-12-31,4,"1,323.370",0.390
13,2010-06-30,3,"1,529.430",0.540
14,2010-03-31,3,"6,568.370",1.640
15,2009-12-31,4,"2,606.590",0.690
16,2009-03-31,2,"3,975.210",1.540
17,2008-12-31,5,"5,541.490",2.750
18,2008-09-30,5,"7,757.600",3.390
19,2008-06-30,7,"11,684.390",3.880
20,2008-03-31,3,"10,907.670",2.260
21,2007-12-31,4,"14,567.820",2.460
22,2007-09-30,2,"7,876.910",1.230
23,2007-06-30,5,"7,678.500",1.700
24,2007-03-31,5,"5,724.050",1.930
25,2006-12-31,5,"1,445.180",0.920
26,2006-09-30,2,"1,580.550",1.050
27,2006-06-30,6,"1,935.000",1.210
28,2006-03-31,1,802.530,0.820
29,2005-12-31,4,527.760,0.610
30,2005-09-30,2,"1,861.950",1.930
31,2005-06-30,6,"3,685.750",3.970
32,2005-03-31,4,"5,213.870",3.470
33,2004-12-31,6,"2,992.400",2.430
34,2004-09-30,6,"4,832.190",2.600
35,2004-06-30,7,"4,444.160",2.560
36,2003-12-31,2,456.220,0.290
37,2003-06-30,10,"8,865.270",5.170
38,2003-03-31,1,768.780,0.450
39,2002-12-31,11,"4,862.500",3.390
40,2002-06-30,10,"6,449.230",3.310
