序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,59,"4,951.310",0.790
2,2017-06-30,72,"10,501.730",1.480
3,2016-12-31,75,"48,391.720",5.180
4,2016-09-30,3,"5,904.980",0.570
5,2016-06-30,92,"72,185.900",6.500
6,2016-03-31,21,"54,927.110",4.490
7,2015-12-31,120,"133,739.240",8.680
8,2015-09-30,24,"102,738.960",10.200
9,2015-06-30,95,"358,847.610",23.580
10,2015-03-31,27,"308,322.720",25.090
11,2014-12-31,66,"142,257.570",46.920
12,2014-09-30,9,"46,458.550",16.750
13,2014-06-30,6,"16,179.690",10.440
14,2014-03-31,3,"9,048.140",7.660
15,2013-06-30,1,81.750,0.100
16,2013-03-31,1,903.950,0.990
17,2012-12-31,4,"2,583.390",3.930
18,2012-09-30,1,771.570,1.350
19,2012-06-30,7,"1,993.980",3.480
