序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,6,790.670,0.150
2,2017-12-31,28,856.040,0.210
3,2017-06-30,33,"11,745.150",1.950
4,2016-12-31,34,"28,468.510",3.880
5,2016-09-30,6,"17,623.190",3.370
6,2016-06-30,64,"67,449.880",11.640
7,2016-03-31,5,"41,330.090",6.600
8,2015-12-31,115,"221,796.260",21.760
9,2015-09-30,7,"42,398.770",8.880
10,2015-06-30,55,"135,699.960",24.940
11,2015-03-31,5,"68,994.580",15.830
12,2014-12-31,21,"37,741.390",12.570
13,2014-09-30,2,542.850,0.170
14,2014-06-30,16,"11,998.090",4.460
15,2014-03-31,2,"9,008.220",4.070
16,2013-12-31,8,"4,049.300",2.460
17,2013-09-30,2,"8,839.820",5.170
18,2013-06-30,4,"4,773.440",6.420
19,2013-03-31,5,"5,752.230",9.960
20,2012-12-31,20,"14,120.530",27.560
21,2012-09-30,5,"5,501.270",12.050
