序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,3,"6,635.290",1.860
2,2018-09-30,6,"23,578.360",5.720
3,2018-06-30,36,"29,302.830",6.720
4,2018-03-31,6,790.670,0.150
5,2017-12-31,28,856.040,0.210
6,2017-06-30,33,"11,745.150",1.950
7,2016-12-31,34,"28,468.510",3.880
8,2016-09-30,6,"17,623.190",3.370
9,2016-06-30,64,"67,449.880",11.640
10,2016-03-31,5,"41,330.090",6.600
11,2015-12-31,115,"221,796.260",21.760
12,2015-09-30,7,"42,398.770",8.880
13,2015-06-30,55,"135,699.960",24.940
14,2015-03-31,5,"68,994.580",15.830
15,2014-12-31,21,"37,741.390",12.570
16,2014-09-30,2,542.850,0.170
17,2014-06-30,16,"11,998.090",4.460
18,2014-03-31,2,"9,008.220",4.070
19,2013-12-31,8,"4,049.300",2.460
20,2013-09-30,2,"8,839.820",5.170
21,2013-06-30,4,"4,773.440",6.420
22,2013-03-31,5,"5,752.230",9.960
23,2012-12-31,20,"14,120.530",27.560
24,2012-09-30,5,"5,501.270",12.050
