序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,4,167.670,0.070
2,2017-06-30,11,"6,180.130",2.300
3,2017-03-31,1,"6,898.850",1.850
4,2016-12-31,19,"2,599.950",0.600
5,2016-09-30,5,"6,473.140",1.290
6,2016-06-30,17,"9,739.620",2.550
7,2016-03-31,2,"9,889.610",2.220
8,2015-12-31,32,"41,090.480",6.860
9,2015-09-30,2,"5,913.180",1.630
10,2015-06-30,12,"25,738.210",9.300
11,2015-03-31,1,108.450,0.040
12,2014-12-31,2,878.810,0.480
13,2014-09-30,1,"8,990.930",4.550
14,2014-06-30,1,"1,260.990",0.920
15,2013-12-31,3,"9,471.860",6.770
