序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,2,"44,601.980",0.590
2,2017-12-31,118,"81,422.610",0.950
3,2017-09-30,6,"58,346.690",0.570
4,2017-06-30,119,"114,992.660",1.180
5,2017-03-31,25,"101,155.570",0.940
6,2016-12-31,114,"140,120.270",1.300
7,2016-09-30,19,"129,424.340",1.200
8,2016-06-30,113,"48,291.380",0.500
9,2016-03-31,14,"13,008.240",0.110
10,2015-12-31,103,"70,326.230",0.480
11,2015-09-30,19,"14,651.970",0.100
12,2015-06-30,92,"107,418.730",0.560
13,2015-03-31,10,"12,386.380",0.090
14,2014-12-31,66,"45,435.700",0.430
15,2014-09-30,3,892.170,0.010
16,2014-06-30,13,"2,861.820",0.060
17,2014-03-31,1,873.150,0.020
18,2013-12-31,17,"3,582.910",0.080
19,2013-09-30,1,53.530,0.000
20,2013-06-30,18,"8,088.240",0.190
21,2012-12-31,18,"7,434.200",0.140
22,2012-09-30,1,561.920,0.010
23,2012-06-30,27,"8,078.960",0.140
24,2012-03-31,2,186.590,0.000
25,2011-12-31,52,"36,135.920",0.550
26,2011-09-30,1,658.750,0.020
27,2011-06-30,46,"41,936.400",1.120
28,2011-03-31,5,"18,786.910",0.470
29,2010-12-31,39,"39,563.760",0.920
30,2010-09-30,3,"10,393.790",0.250
31,2010-06-30,31,"24,107.510",0.690
32,2010-03-31,4,"16,852.150",0.330
33,2009-12-31,25,"28,937.110",0.590
34,2009-09-30,5,"25,404.760",0.790
35,2009-06-30,8,"17,082.890",0.460
36,2009-03-31,1,"1,564.000",0.060
