序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,1,"3,952.180",0.870
2,2017-06-30,12,"6,555.950",1.710
3,2017-03-31,1,"10,100.370",2.550
4,2016-12-31,7,"18,183.400",4.590
5,2016-06-30,10,"2,050.380",0.650
6,2015-12-31,1,14.800,0.000
7,2015-06-30,1,"3,071.810",0.580
8,2014-06-30,3,134.770,0.080
9,2013-12-31,2,194.650,0.150
10,2013-06-30,6,183.090,0.150
11,2012-12-31,4,181.700,0.120
12,2012-06-30,5,454.030,0.230
13,2011-12-31,3,586.020,0.260
14,2011-06-30,6,"6,327.960",1.740
15,2011-03-31,1,"4,115.790",1.170
16,2010-12-31,8,"12,551.330",3.360
17,2010-09-30,3,"10,255.900",4.220
18,2010-06-30,1,513.400,0.460
19,2010-03-31,1,"1,823.900",1.470
20,2009-12-31,5,"4,315.420",3.440
21,2009-09-30,3,"6,262.310",7.030
22,2009-06-30,3,"3,153.210",4.170
23,2008-12-31,1,199.230,0.390
24,2008-03-31,1,"1,863.910",2.440
25,2007-12-31,3,"2,762.280",2.660
26,2007-09-30,3,"29,995.050",28.400
27,2007-06-30,66,"5,540.030",8.950
