序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,4,"3,011.580",0.170
2,2017-09-30,1,409.310,0.020
3,2017-06-30,64,"34,109.410",2.250
4,2017-03-31,1,181.650,0.020
5,2016-12-31,56,"29,536.860",3.070
6,2016-09-30,1,133.470,0.010
7,2016-06-30,63,"41,865.440",3.600
8,2016-03-31,3,"16,571.330",1.720
9,2015-12-31,64,"36,883.790",3.240
10,2015-09-30,5,"14,991.480",1.720
11,2015-06-30,28,"29,231.420",2.340
12,2015-03-31,11,"183,297.910",9.830
13,2014-12-31,40,"150,603.770",19.650
14,2014-09-30,8,"97,847.720",16.180
15,2014-06-30,34,"100,858.900",19.530
16,2014-03-31,11,"115,521.670",19.990
17,2013-12-31,51,"207,972.460",31.680
18,2013-09-30,9,"106,386.960",17.930
19,2013-06-30,49,"165,400.350",25.100
20,2013-03-31,9,"30,984.810",8.280
21,2012-12-31,11,"3,517.840",3.360
22,2012-09-30,4,"10,281.840",8.960
23,2012-06-30,9,"12,074.090",9.140
24,2012-03-31,3,"9,988.220",10.520
25,2011-12-31,15,"47,551.130",43.300
26,2011-09-30,7,"88,886.030",50.700
27,2011-06-30,15,"147,982.370",55.520
28,2011-03-31,9,"158,189.590",50.740
29,2010-12-31,27,"224,787.700",58.090
30,2010-09-30,9,"99,120.310",38.510
31,2010-06-30,43,"98,600.700",49.960
32,2010-03-31,12,"61,775.100",27.530
