序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,1,51.500,0.010
2,2018-12-31,12,365.640,0.100
3,2018-06-30,2,24.580,0.010
4,2017-12-31,4,98.410,0.020
5,2017-06-30,8,799.940,0.140
6,2016-12-31,22,"4,479.430",0.710
7,2016-09-30,2,"1,119.770",0.160
8,2016-06-30,14,"2,937.610",0.530
9,2015-12-31,5,"2,858.880",0.440
10,2015-09-30,2,"2,911.060",0.610
11,2015-06-30,8,"1,408.870",0.180
12,2014-12-31,5,"1,478.430",0.370
13,2014-06-30,4,508.550,0.210
14,2013-12-31,6,426.400,0.200
15,2013-06-30,7,222.870,0.120
16,2012-12-31,7,212.260,0.090
17,2012-06-30,15,"2,105.770",0.970
18,2011-12-31,10,"2,499.760",1.110
19,2011-09-30,1,"1,946.870",0.680
20,2011-06-30,9,"6,411.420",1.590
21,2011-03-31,1,"3,392.780",1.490
22,2010-12-31,5,"5,704.040",2.870
23,2010-09-30,1,"2,984.060",1.500
24,2010-06-30,6,"7,743.790",4.170
25,2010-03-31,2,"7,426.300",3.330
26,2009-12-31,11,"26,229.020",13.400
27,2009-09-30,4,"26,697.960",18.010
28,2009-06-30,9,"32,685.690",21.460
29,2009-03-31,4,"24,164.280",17.270
30,2008-12-31,2,"8,697.190",10.740
31,2008-09-30,2,"2,146.030",3.530
32,2008-06-30,2,"3,715.300",4.500
33,2008-03-31,2,"5,572.650",5.310
34,2007-12-31,2,"4,268.090",3.500
35,2007-09-30,1,"1,410.630",1.390
36,2007-06-30,1,"1,554.540",2.610
37,2007-03-31,1,"1,502.480",2.910
38,2006-12-31,4,"1,376.810",3.900
39,2006-09-30,2,"2,494.470",8.420
