序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,87,"14,826.300",1.300
2,2017-09-30,2,"7,673.710",0.580
3,2017-06-30,83,"23,975.260",1.980
4,2017-03-31,3,"13,692.050",1.050
5,2016-12-31,93,"39,855.380",2.980
6,2016-09-30,11,"20,389.130",1.450
7,2016-06-30,131,"112,678.540",8.240
8,2016-03-31,22,"43,021.700",2.810
9,2015-12-31,78,"35,697.550",2.630
10,2015-09-30,9,"21,334.130",2.050
11,2015-06-30,90,"95,688.400",4.080
12,2015-03-31,9,"39,341.290",1.830
13,2014-12-31,105,"93,749.800",4.750
14,2014-09-30,4,"15,564.110",1.130
15,2014-06-30,54,"11,009.200",1.040
16,2014-03-31,2,"2,763.750",0.300
17,2013-12-31,71,"21,494.210",1.790
18,2013-09-30,1,"4,291.100",0.280
19,2013-06-30,73,"29,967.200",1.980
20,2013-03-31,1,"7,146.410",0.310
21,2012-12-31,109,"137,900.100",4.900
22,2012-09-30,11,"83,747.100",2.760
23,2012-06-30,137,"229,038.810",7.720
24,2012-03-31,12,"79,721.010",11.190
25,2011-12-31,82,"113,719.150",20.490
26,2011-09-30,17,"96,147.720",11.820
27,2011-06-30,120,"304,390.690",34.440
28,2011-03-31,23,"153,771.090",16.130
29,2010-12-31,94,"305,190.660",35.210
30,2010-09-30,6,"61,269.670",11.150
31,2010-06-30,63,"140,843.180",29.380
32,2010-03-31,13,"119,589.290",17.180
33,2009-12-31,69,"309,881.260",39.520
34,2009-09-30,9,"163,267.980",26.440
35,2009-06-30,59,"361,591.020",50.080
36,2009-03-31,12,"116,839.600",26.560
37,2008-12-31,33,"139,366.740",44.580
38,2008-09-30,11,"106,118.100",29.890
39,2008-06-30,8,"47,731.290",10.560
40,2008-03-31,3,"19,519.710",6.210
41,2007-12-31,1,138.140,0.060
42,2006-12-31,1,40.100,0.060
43,2006-06-30,1,91.030,0.110
44,2005-12-31,1,51.760,0.110
45,2005-09-30,1,52.860,0.110
46,2005-06-30,1,54.510,0.110
47,2005-03-31,1,70.710,0.110
48,2004-12-31,2,466.030,0.630
49,2004-09-30,1,83.210,0.110
50,2004-06-30,6,"2,291.640",2.890
51,2003-12-31,6,"8,625.480",8.850
52,2003-06-30,1,"2,988.450",3.390
53,2002-12-31,7,"2,441.530",2.870
54,2002-06-30,12,"3,541.000",2.790
55,2001-12-31,6,"1,450.090",1.140
56,2001-06-30,6,"5,500.740",3.250
