序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,19,"16,752.130",1.540
2,2017-12-31,104,"106,736.200",8.950
3,2017-09-30,25,"40,482.360",3.950
4,2017-06-30,78,"166,154.300",17.130
5,2017-03-31,12,"91,514.430",10.150
6,2016-12-31,94,"162,865.210",16.920
7,2016-09-30,26,"126,310.590",13.400
8,2016-06-30,57,"137,719.680",16.720
9,2016-03-31,9,"26,640.700",4.440
10,2015-12-31,24,"13,598.740",2.410
11,2015-06-30,11,"9,133.410",1.340
12,2014-12-31,6,"2,656.220",0.670
13,2014-09-30,1,837.220,0.230
14,2014-06-30,1,4.450,0.000
15,2013-12-31,3,"1,950.460",0.540
16,2013-09-30,1,"3,931.010",2.130
17,2013-06-30,20,"15,740.830",9.880
18,2013-03-31,5,"20,316.200",9.950
19,2012-12-31,22,"38,947.890",19.730
20,2012-09-30,4,"17,428.630",9.460
21,2012-06-30,4,"2,716.330",1.810
22,2012-03-31,1,"2,561.340",1.600
23,2011-12-31,15,"14,331.280",8.350
24,2011-06-30,4,"6,573.690",6.220
25,2011-03-31,4,"6,085.920",4.550
26,2010-12-31,8,"12,475.070",9.720
