序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,9,144.470,0.070
2,2018-06-30,3,57.840,0.030
3,2017-12-31,6,"2,093.720",0.720
4,2017-09-30,2,"4,403.990",1.130
5,2017-06-30,11,"6,031.090",1.370
6,2017-03-31,3,"4,465.810",0.960
7,2016-12-31,10,"1,538.810",0.300
8,2016-09-30,1,"3,194.470",0.690
9,2016-06-30,14,"7,522.810",1.690
10,2016-03-31,7,"36,281.080",7.550
11,2015-12-31,39,"116,905.370",14.470
12,2015-09-30,4,"12,295.370",3.190
13,2015-06-30,18,"63,925.480",8.690
14,2015-03-31,3,"11,381.840",2.090
15,2014-12-31,5,"2,824.650",0.980
16,2014-09-30,1,"1,599.540",0.490
17,2014-06-30,2,599.420,0.260
18,2012-06-30,3,806.770,0.430
19,2012-03-31,2,"4,098.980",1.820
20,2011-12-31,4,"9,739.750",4.870
21,2011-09-30,2,"13,727.840",4.780
22,2011-06-30,1,69.720,0.030
23,2010-12-31,3,"3,424.330",1.710
24,2010-09-30,2,"6,660.600",2.990
25,2010-06-30,5,"13,211.900",6.040
26,2010-03-31,2,"14,543.970",5.250
27,2009-12-31,5,"9,365.800",3.530
28,2009-09-30,1,462.940,0.230
29,2009-06-30,7,"13,873.170",6.840
30,2008-03-31,1,"3,688.740",1.460
31,2007-12-31,1,"8,510.570",3.520
32,2007-09-30,1,"10,571.530",4.120
33,2007-06-30,3,"7,064.240",2.980
34,2006-12-31,1,68.600,0.050
35,2006-06-30,1,79.740,0.060
36,2005-12-31,1,48.980,0.060
37,2005-06-30,1,34.110,0.060
38,2004-12-31,1,35.920,0.060
39,2004-06-30,2,203.740,0.310
40,2003-12-31,1,156.150,0.240
41,2002-12-31,1,25.110,0.030
42,2002-06-30,3,305.030,0.270
