序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,5,323.960,0.110
2,2016-12-31,6,430.760,0.090
3,2016-06-30,7,"1,706.220",0.350
4,2016-03-31,1,0.400,0.000
5,2015-12-31,7,"14,345.990",2.200
6,2015-09-30,5,"32,971.920",4.830
7,2015-06-30,14,"76,920.920",7.270
8,2015-03-31,2,"19,580.390",4.510
9,2013-12-31,1,2.430,0.000
10,2013-06-30,5,262.000,0.300
11,2012-12-31,2,46.790,0.050
12,2012-06-30,3,"1,089.470",1.050
13,2011-09-30,1,289.600,0.410
14,2011-06-30,1,"1,524.800",2.000
15,2011-03-31,3,"3,868.410",5.000
