序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,16,"3,174.640",0.630
2,2017-09-30,1,"8,384.050",1.440
3,2017-06-30,5,"13,787.780",2.630
4,2017-03-31,1,"8,944.480",1.910
5,2016-12-31,15,"12,914.100",3.060
6,2016-09-30,2,"9,763.050",2.400
7,2016-06-30,13,"3,422.940",0.890
8,2016-03-31,2,"3,875.970",0.990
9,2015-12-31,14,"14,697.560",2.830
10,2015-06-30,13,"33,275.430",5.230
11,2014-12-31,4,"9,514.470",2.130
12,2014-09-30,2,"6,810.580",2.060
13,2014-06-30,1,12.030,0.000
14,2013-12-31,2,47.820,0.020
15,2012-09-30,1,502.610,0.200
16,2012-06-30,1,568.400,0.200
17,2010-09-30,1,694.700,0.530
18,2010-03-31,1,"9,271.600",6.560
19,2007-03-31,1,"1,408.320",1.980
20,2006-12-31,2,"1,285.390",3.320
21,2006-06-30,2,147.540,0.360
22,2006-03-31,1,123.510,0.360
23,2005-12-31,1,0.020,0.000
24,2005-06-30,1,0.020,0.000
25,2004-12-31,1,0.030,0.000
26,1999-12-31,1,70.950,0.080
