序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,11.930,0.000
2,2017-12-31,104,"42,473.970",1.630
3,2017-09-30,1,20.520,0.000
4,2017-06-30,118,"68,621.830",1.500
5,2016-12-31,99,"92,580.520",2.800
6,2016-09-30,2,"3,193.160",0.100
7,2016-06-30,101,"97,408.120",2.890
8,2016-03-31,5,"16,692.280",0.420
9,2015-12-31,124,"181,411.980",3.940
10,2015-06-30,114,"331,058.300",7.250
11,2015-03-31,13,"35,594.840",0.710
12,2014-12-31,106,"177,051.290",3.420
13,2014-09-30,1,1.160,0.000
14,2014-06-30,66,"37,938.080",1.910
15,2014-03-31,4,"2,809.280",0.140
16,2013-12-31,94,"72,687.120",3.150
17,2013-09-30,4,687.670,0.030
18,2013-06-30,73,"45,157.460",3.590
19,2012-12-31,59,"53,237.810",3.630
20,2012-09-30,3,974.820,0.060
21,2012-06-30,84,"113,735.750",6.120
22,2011-12-31,33,"21,921.750",3.180
23,2011-09-30,2,823.840,0.100
24,2011-06-30,30,"24,369.970",5.410
25,2011-03-31,4,"13,207.470",2.930
26,2010-12-31,27,"31,185.040",7.070
27,2010-09-30,2,"6,897.430",1.480
28,2010-06-30,19,"12,649.890",2.740
29,2010-03-31,1,"3,986.410",0.640
30,2009-12-31,12,"11,318.420",2.480
31,2009-09-30,1,"1,358.780",0.400
32,2009-06-30,2,"8,595.900",2.060
33,2004-06-30,1,27.300,0.080
34,2002-12-31,1,92.970,0.160
35,2002-06-30,7,"2,296.120",2.610
36,2001-12-31,1,90.350,0.100
37,2000-12-31,14,"1,645.730",3.800
