序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,2,"1,169.590",0.300
2,2017-12-31,40,"20,786.060",4.680
3,2017-09-30,9,"15,484.590",3.160
4,2017-06-30,48,"55,473.170",12.010
5,2017-03-31,7,"47,748.630",8.900
6,2016-12-31,24,"52,196.120",13.220
7,2016-09-30,14,"20,724.510",6.410
8,2016-06-30,39,"24,795.380",9.220
9,2016-03-31,2,"4,723.400",1.710
10,2015-12-31,18,"18,076.240",5.540
11,2015-09-30,6,"21,454.030",7.840
12,2015-06-30,2,"1,131.750",0.460
13,2014-12-31,1,328.260,0.190
14,2002-12-31,3,"1,261.840",1.770
15,2002-06-30,6,"2,616.310",2.380
16,2001-12-31,1,77.320,0.080
17,2000-12-31,1,"4,539.340",3.420
18,2000-09-30,1,"15,608.400",10.980
19,2000-06-30,2,"26,564.510",16.660
20,2000-03-31,1,"33,626.780",19.770
