序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,16,"14,154.500",1.630
2,2017-12-31,95,"56,954.130",6.180
3,2017-09-30,18,"46,423.950",4.820
4,2017-06-30,92,"114,162.260",10.580
5,2017-03-31,13,"47,780.720",4.390
6,2016-12-31,55,"74,271.020",7.330
7,2016-09-30,13,"36,707.290",3.570
8,2016-06-30,39,"50,996.410",5.510
9,2016-03-31,13,"64,163.720",6.660
10,2015-12-31,44,"121,410.980",8.520
11,2015-09-30,9,"38,167.080",4.980
12,2015-06-30,17,"15,727.740",1.650
13,2015-03-31,3,"15,081.460",1.540
14,2014-12-31,11,"6,274.160",0.730
15,2014-09-30,3,"3,124.520",0.450
16,2014-06-30,7,775.050,0.160
17,2014-03-31,2,"1,817.470",0.400
18,2013-12-31,9,"2,801.240",0.610
19,2013-09-30,1,"1,289.690",0.360
20,2013-06-30,7,183.820,0.060
21,2013-03-31,1,"1,811.920",0.460
22,2012-12-31,13,"6,873.730",1.610
23,2012-09-30,5,"12,646.180",3.260
24,2012-06-30,21,"31,280.370",6.270
25,2012-03-31,4,"13,655.150",3.530
26,2011-12-31,12,"16,598.140",4.410
27,2011-09-30,6,"18,087.450",3.930
28,2011-06-30,11,"23,877.930",4.230
29,2011-03-31,5,"37,014.670",7.010
30,2010-12-31,10,"37,973.800",7.690
31,2009-09-30,1,"6,461.280",2.230
32,2009-06-30,1,"4,860.000",2.450
33,2009-03-31,3,"5,880.000",3.430
34,2008-09-30,2,446.570,0.330
35,2008-06-30,2,912.830,0.500
36,2008-03-31,4,"12,457.680",4.290
37,2007-12-31,7,"24,621.160",5.880
38,2007-09-30,8,"53,226.910",11.510
39,2007-06-30,17,"39,213.740",11.130
40,2007-03-31,7,"21,497.980",6.380
41,2006-12-31,2,135.450,0.080
42,2006-09-30,1,122.980,0.080
43,2006-06-30,5,280.110,0.150
44,2006-03-31,2,"1,445.580",1.090
45,2005-12-31,7,"1,877.060",1.580
46,2005-09-30,2,337.930,0.270
47,2005-06-30,4,504.820,0.420
48,2005-03-31,2,450.870,0.320
49,2004-12-31,6,"1,502.760",0.910
50,2004-09-30,5,"2,880.560",1.430
51,2004-06-30,5,"2,410.230",1.250
52,2003-12-31,3,"1,492.230",0.650
53,2003-06-30,3,"1,464.790",0.620
54,2002-12-31,5,"5,048.960",2.110
55,2002-09-30,1,"2,368.820",0.860
56,2002-06-30,5,"7,325.600",2.360
57,2001-12-31,3,"2,222.520",0.720
58,2001-09-30,2,"3,188.410",0.950
59,2001-06-30,3,"3,517.770",0.830
60,2000-06-30,6,"8,796.200",2.680
