序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,4,"21,420.850",6.100
2,2017-09-30,4,"32,058.380",7.440
3,2017-06-30,8,"40,226.050",9.930
4,2017-03-31,5,"40,558.620",16.410
5,2016-12-31,11,"36,947.390",15.640
6,2016-09-30,8,"40,130.670",12.970
7,2016-06-30,20,"28,690.920",11.590
8,2016-03-31,6,"25,803.280",11.700
9,2015-12-31,19,"40,521.210",12.930
10,2015-09-30,9,"27,841.150",15.560
11,2015-06-30,4,994.050,0.490
12,2014-12-31,4,"2,221.080",1.650
13,2014-09-30,2,"2,851.450",1.940
14,2014-06-30,2,329.400,0.330
15,2013-12-31,2,8.820,0.010
16,2013-06-30,5,149.890,0.220
17,2012-12-31,7,252.280,0.370
18,2012-06-30,5,345.230,0.370
19,2011-12-31,6,"3,674.520",3.400
20,2011-09-30,2,"6,328.690",8.390
21,2011-06-30,4,"8,125.350",9.910
22,2011-03-31,2,"3,392.410",3.150
23,2010-12-31,8,"20,448.440",26.730
