序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,2,15.540,0.010
2,2017-06-30,10,"1,956.840",0.650
3,2017-03-31,3,"3,726.980",0.820
4,2016-12-31,14,"7,567.030",1.740
5,2016-09-30,3,"3,448.660",0.780
6,2016-06-30,59,"82,226.230",14.360
7,2016-03-31,10,"31,909.310",5.440
8,2015-12-31,75,"138,603.670",18.870
9,2015-09-30,5,"9,115.570",2.140
10,2015-06-30,72,"111,227.590",15.110
11,2015-03-31,15,"29,762.010",5.130
12,2014-12-31,18,"14,539.450",4.640
13,2014-09-30,2,"10,695.160",3.220
14,2011-12-31,2,39.970,0.020
15,2008-06-30,1,247.920,0.170
16,2007-12-31,1,470.000,0.180
17,2007-09-30,1,845.530,0.350
18,2007-03-31,2,"1,320.000",0.850
19,2006-12-31,2,44.270,0.060
20,2006-06-30,3,794.400,1.410
21,2005-12-31,1,30.940,0.110
22,2005-06-30,1,33.540,0.110
23,2004-12-31,1,43.540,0.100
24,2004-06-30,1,48.230,0.100
25,2002-06-30,3,599.600,0.640
26,2001-12-31,2,178.900,0.210
27,2001-09-30,1,"3,935.680",5.200
28,2001-06-30,2,"2,893.740",2.940
29,2000-12-31,4,"4,378.830",4.600
