序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,8,892.330,0.310
2,2017-06-30,4,63.770,0.020
3,2017-03-31,2,"2,366.540",0.530
4,2016-12-31,3,131.320,0.030
5,2016-06-30,7,"1,500.290",0.420
6,2015-12-31,10,"4,930.780",1.340
7,2015-09-30,1,"1,463.360",0.670
8,2015-06-30,17,"17,709.670",4.430
9,2014-12-31,5,244.990,0.160
10,2014-09-30,1,132.050,0.080
11,2014-06-30,3,187.970,0.240
12,2014-03-31,2,"3,096.310",3.830
13,2013-12-31,8,"8,285.350",9.410
14,2013-09-30,7,"17,099.690",19.580
15,2013-06-30,14,"12,364.530",15.320
16,2013-03-31,3,"3,163.840",4.210
17,2012-12-31,19,"14,348.760",16.030
18,2012-09-30,7,"8,944.680",18.750
19,2012-06-30,11,"5,032.110",9.790
20,2012-03-31,11,"11,023.860",25.580
21,2011-12-31,11,"10,466.830",23.850
22,2011-09-30,7,"7,190.120",16.330
