序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,109,"22,676.650",1.340
2,2018-09-30,1,"1,944.740",0.100
3,2018-06-30,107,"29,676.710",1.390
4,2018-03-31,9,"17,505.890",0.610
5,2017-12-31,155,"68,939.800",2.480
6,2017-09-30,26,"51,817.420",1.820
7,2017-06-30,113,"68,475.480",3.590
8,2017-03-31,9,"37,942.180",1.990
9,2016-12-31,91,"69,399.210",3.550
10,2016-09-30,8,"26,691.030",1.190
11,2016-06-30,82,"122,017.060",4.630
12,2016-03-31,16,"37,226.410",2.200
13,2015-12-31,96,"49,532.800",2.970
14,2015-09-30,4,"12,458.280",0.930
15,2015-06-30,93,"118,628.430",5.300
16,2015-03-31,9,"59,813.990",2.290
17,2014-12-31,112,"144,616.090",6.430
18,2014-09-30,8,"35,987.450",1.760
19,2014-06-30,99,"61,469.180",3.550
20,2014-03-31,3,"7,662.810",0.480
21,2013-12-31,91,"49,446.800",3.020
22,2013-09-30,8,"25,476.690",1.280
23,2013-06-30,94,"57,967.240",3.180
24,2013-03-31,2,"14,767.830",0.700
25,2012-12-31,141,"214,676.170",8.080
26,2012-09-30,11,"70,557.220",2.560
27,2012-06-30,130,"337,002.130",11.250
28,2012-03-31,7,"88,710.320",3.160
29,2011-12-31,77,"117,921.450",5.830
30,2011-09-30,7,"69,655.450",2.570
31,2011-06-30,64,"149,720.190",5.300
32,2011-03-31,7,"81,659.150",2.320
33,2010-12-31,60,"133,633.900",4.120
34,2010-09-30,11,"85,473.250",3.540
35,2010-06-30,49,"117,790.870",9.490
36,2010-03-31,3,"25,604.350",2.110
37,2009-12-31,41,"92,069.770",7.220
38,2009-09-30,3,"28,155.650",2.510
39,2009-06-30,37,"86,337.120",6.910
40,2009-03-31,4,"18,404.640",1.950
41,2008-12-31,15,"16,168.200",4.690
42,2008-09-30,6,"22,964.600",4.850
43,2008-06-30,20,"47,076.190",13.120
44,2008-03-31,7,"66,869.760",12.060
45,2007-12-31,31,"248,010.070",38.090
46,2007-09-30,6,"110,156.150",13.890
47,2007-06-30,29,"104,672.640",25.270
48,2007-03-31,7,"72,266.890",14.690
49,2006-12-31,36,"130,220.590",48.950
50,2006-09-30,9,"59,483.150",25.500
51,2006-06-30,28,"84,684.300",35.690
52,2006-03-31,16,"59,262.930",37.350
53,2005-12-31,21,"39,132.100",48.300
54,2005-09-30,7,"17,952.850",26.910
55,2005-06-30,10,"15,834.420",27.210
56,2005-03-31,4,"6,087.670",9.760
57,2004-12-31,4,"3,591.970",6.260
58,2004-09-30,1,423.500,0.830
59,2004-06-30,2,294.590,0.580
60,2003-12-31,2,"1,508.370",3.180
61,2003-06-30,7,"4,311.010",10.030
62,2003-03-31,1,"1,377.000",2.680
63,2002-12-31,21,"6,155.410",13.400
