序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,78,"34,118.650",2.990
2,2017-09-30,5,"6,267.140",0.490
3,2017-06-30,65,"40,481.400",3.110
4,2016-12-31,66,"37,192.630",2.730
5,2016-09-30,4,"3,467.460",0.210
6,2016-06-30,78,"52,127.980",3.650
7,2016-03-31,9,"11,504.230",0.560
8,2015-12-31,52,"53,461.690",3.250
9,2015-09-30,4,"13,598.540",0.950
10,2015-06-30,20,"49,188.250",2.820
11,2014-12-31,16,"12,688.100",1.770
12,2014-09-30,5,"70,194.710",8.650
13,2014-06-30,12,"34,346.810",6.570
14,2014-03-31,3,"24,615.070",5.470
15,2013-12-31,22,"24,549.020",5.560
16,2013-09-30,4,"8,945.140",2.770
17,2013-06-30,19,"17,674.620",6.150
18,2013-03-31,4,"4,424.380",2.160
19,2012-12-31,4,782.480,0.470
20,2012-09-30,1,572.570,0.760
21,2012-06-30,6,317.550,0.340
22,2011-12-31,3,380.500,0.450
23,2010-12-31,3,"5,933.190",3.390
24,2010-09-30,2,"4,155.290",3.990
25,2010-06-30,8,"10,694.580",9.790
26,2010-03-31,2,"5,186.380",3.840
27,2009-12-31,15,"4,929.940",4.340
28,2009-09-30,5,854.010,
