序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,47,"143,042.360",5.190
2,2017-12-31,286,"403,047.160",14.120
3,2017-09-30,60,"233,166.960",9.300
4,2017-06-30,289,"516,113.920",20.220
5,2017-03-31,25,"102,973.800",6.120
6,2016-12-31,158,"231,738.690",13.830
7,2016-09-30,22,"78,126.570",4.950
8,2016-06-30,133,"154,844.320",10.590
9,2016-03-31,9,"15,159.530",1.390
10,2015-12-31,64,"29,957.040",1.850
11,2015-09-30,5,"30,100.900",2.760
12,2015-06-30,52,"62,892.140",3.610
13,2015-03-31,8,"74,883.650",5.100
14,2014-12-31,63,"69,636.180",6.260
15,2014-09-30,6,"37,162.770",3.310
16,2014-06-30,42,"18,101.320",2.200
17,2013-12-31,42,"10,071.830",1.530
18,2013-09-30,1,"10,425.870",1.410
19,2013-06-30,39,"12,234.000",1.740
20,2013-03-31,1,"7,059.090",1.130
21,2012-12-31,22,"8,400.180",1.610
22,2012-06-30,24,"28,388.460",4.480
23,2012-03-31,1,"7,938.000",1.090
24,2011-12-31,15,"41,365.300",16.820
25,2011-09-30,8,"42,061.480",21.690
26,2011-06-30,22,"62,123.800",27.130
27,2011-03-31,6,"37,141.880",15.490
28,2010-12-31,16,"48,082.430",20.870
29,2010-09-30,9,"51,266.290",25.200
30,2010-06-30,28,"61,472.930",38.870
31,2010-03-31,7,"32,188.160",19.730
32,2009-12-31,17,"36,309.530",23.480
33,2009-09-30,7,"31,922.020",29.020
34,2009-06-30,9,"14,908.130",14.750
35,2009-03-31,7,"17,007.480",15.090
36,2008-12-31,6,"9,930.540",11.700
37,2008-09-30,6,"7,812.110",10.820
38,2008-06-30,7,"9,235.170",9.230
39,2008-03-31,5,"20,123.900",12.300
40,2007-12-31,5,"14,662.350",7.040
41,2007-09-30,2,"3,663.660",4.210
42,2007-06-30,2,"2,598.680",4.070
43,2007-03-31,5,"11,321.960",16.530
44,2006-12-31,2,"1,299.230",3.020
45,2006-09-30,2,"4,752.710",14.950
46,2006-06-30,2,999.480,3.220
47,2005-12-31,3,121.530,0.420
48,2005-09-30,6,"2,585.870",7.820
49,2005-06-30,62,"6,637.100",27.140
