序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,22,"1,081.280",0.140
2,2018-09-30,6,"22,495.720",2.000
3,2018-06-30,51,"12,100.830",1.130
4,2018-03-31,1,31.040,0.000
5,2017-12-31,23,"3,392.250",0.230
6,2017-06-30,9,"1,660.300",0.270
7,2017-03-31,2,"1,315.200",0.220
8,2016-12-31,19,"3,657.330",0.640
9,2016-06-30,11,"6,072.100",1.110
10,2016-03-31,1,"3,483.000",0.650
11,2015-12-31,10,"24,010.330",3.460
12,2015-06-30,1,91.340,0.010
13,2014-12-31,2,120.340,0.040
14,2014-09-30,4,"8,520.460",3.590
15,2014-06-30,2,"4,370.630",2.370
16,2014-03-31,1,"2,999.050",1.550
17,2013-06-30,1,18.300,0.010
18,2011-12-31,3,272.650,0.170
19,2011-09-30,1,580.790,0.290
20,2010-12-31,2,685.030,0.310
21,2010-06-30,3,"1,193.410",0.690
22,2010-03-31,1,976.170,0.360
23,2009-12-31,2,"1,544.660",0.590
24,2009-06-30,1,437.970,0.140
25,2002-12-31,2,823.820,0.460
26,2000-06-30,1,334.550,0.100
27,1999-06-30,1,"9,904.150",3.880
