序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,5,"11,350.560",3.070
2,2017-12-31,29,"16,993.830",4.260
3,2017-09-30,2,"7,983.260",1.850
4,2017-06-30,37,"34,564.760",7.910
5,2017-03-31,8,"16,732.680",3.270
6,2016-12-31,34,"30,483.520",6.130
7,2016-09-30,3,"20,747.190",4.170
8,2016-06-30,23,"28,637.600",6.220
9,2016-03-31,4,"19,967.230",4.050
10,2015-12-31,38,"43,233.110",6.720
11,2015-09-30,9,"27,872.580",7.760
12,2015-06-30,52,"83,392.780",17.350
13,2015-03-31,5,"51,052.570",11.530
14,2014-12-31,68,"133,357.730",33.380
15,2014-09-30,8,"46,625.380",14.440
16,2014-06-30,45,"73,705.190",26.630
17,2014-03-31,10,"37,821.910",15.060
18,2013-12-31,50,"98,779.430",33.990
19,2013-09-30,8,"73,924.910",23.440
20,2013-06-30,65,"122,238.020",42.840
21,2013-03-31,15,"98,185.040",29.820
22,2012-12-31,81,"172,926.950",50.320
23,2012-09-30,15,"86,918.270",24.170
24,2012-06-30,77,"175,736.120",49.530
25,2012-03-31,15,"97,635.360",26.810
26,2011-12-31,73,"219,910.530",53.180
27,2011-09-30,15,"86,962.860",21.350
28,2011-06-30,70,"200,548.540",46.490
29,2011-03-31,9,"77,342.440",18.320
30,2010-12-31,43,"161,993.460",41.110
31,2010-09-30,11,"113,689.840",24.290
32,2010-06-30,58,"199,370.030",51.920
33,2010-03-31,11,"105,299.020",27.110
34,2009-12-31,46,"208,251.330",55.210
35,2009-09-30,10,"85,593.620",41.480
36,2009-06-30,53,"159,094.030",76.980
37,2009-03-31,10,"66,457.840",38.220
38,2008-12-31,62,"128,880.160",81.300
39,2008-09-30,12,"64,422.050",37.910
40,2008-06-30,50,"155,123.980",76.150
41,2008-03-31,10,"75,265.160",36.030
42,2007-12-31,36,"189,573.200",67.870
43,2007-09-30,12,"112,248.710",43.310
44,2007-06-30,32,"144,736.700",64.910
45,2007-03-31,9,"78,231.020",42.450
46,2006-12-31,16,"48,153.890",41.650
47,2006-09-30,8,"21,403.510",27.160
48,2006-06-30,12,"18,026.430",23.330
49,2006-03-31,4,"4,498.040",8.870
50,2005-12-31,11,"8,185.800",16.600
51,2005-09-30,7,"5,561.150",11.530
52,2005-06-30,1,27.210,0.070
53,2004-12-31,1,32.430,0.070
54,2004-06-30,1,32.600,0.070
55,2002-12-31,4,"1,007.860",2.050
56,2002-06-30,6,"3,737.930",5.700
57,2001-12-31,3,"4,445.470",6.440
58,2001-06-30,2,"5,169.840",5.230
59,2000-12-31,1,"4,264.170",5.030
60,2000-06-30,1,"2,787.060",3.320
