序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,22,"16,115.150",6.570
2,2017-03-31,8,"22,082.120",7.270
3,2016-12-31,26,"23,157.870",6.900
4,2016-06-30,18,"5,427.140",1.560
5,2016-03-31,3,"6,576.720",1.870
6,2015-12-31,20,"56,604.230",11.790
7,2015-06-30,9,"4,132.990",1.310
8,2015-03-31,1,"1,131.030",0.530
9,2014-12-31,2,487.620,0.280
10,2014-06-30,3,633.410,0.560
11,2013-12-31,2,151.810,0.250
12,2013-06-30,1,4.240,0.010
13,2012-12-31,1,9.220,0.020
14,2011-09-30,1,"3,415.820",5.520
15,2011-06-30,4,"7,421.400",12.500
