序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,7,267.090,0.250
2,2017-06-30,4,44.880,0.010
3,2016-12-31,13,"7,735.600",1.920
4,2016-09-30,1,"4,503.000",1.100
5,2016-06-30,8,709.190,0.180
6,2015-12-31,1,13.380,0.000
7,2015-06-30,3,"1,225.420",0.190
8,2015-03-31,2,"6,544.690",1.210
9,2014-12-31,5,"5,486.880",1.430
10,2011-12-31,2,367.850,0.240
11,2011-06-30,3,"1,021.590",0.430
12,2010-12-31,3,"1,043.600",0.370
13,2010-09-30,1,670.000,0.250
14,2010-06-30,7,"3,661.140",1.510
15,2010-03-31,2,"4,165.610",0.970
16,2009-12-31,5,"2,282.470",0.570
17,2009-09-30,3,"7,724.200",2.170
18,2009-06-30,1,397.460,0.140
19,2009-03-31,1,599.270,0.250
20,2007-09-30,1,"6,451.960",1.150
21,2007-06-30,6,"35,215.810",6.210
22,2007-03-31,4,"19,595.430",6.140
23,2006-12-31,3,"4,329.470",2.540
24,2006-09-30,2,"1,948.460",1.340
25,2006-06-30,1,0.310,0.000
26,2005-12-31,1,0.140,0.000
27,2005-06-30,1,0.160,0.000
28,2004-12-31,1,0.220,0.000
29,2004-06-30,1,0.270,0.000
30,2002-12-31,1,365.600,0.350
31,2002-06-30,4,"1,995.740",1.290
32,2001-12-31,1,132.510,0.080
33,2001-06-30,6,"7,226.840",3.420
34,2000-03-31,1,11.040,0.010
35,1999-12-31,1,"10,369.360",8.900
36,1999-09-30,1,"15,896.280",10.180
37,1999-06-30,1,"20,079.300",10.800
38,1999-03-31,1,"3,200.330",2.860
39,1998-12-31,1,"3,190.560",3.600
