序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,16,"26,300.500",2.610
2,2017-12-31,195,"202,014.760",15.600
3,2017-09-30,10,"27,546.220",3.030
4,2017-06-30,114,"107,409.420",12.890
5,2017-03-31,2,"6,123.890",0.950
6,2016-12-31,55,"42,395.600",7.850
7,2016-09-30,7,"39,202.470",5.630
8,2016-06-30,50,"42,492.530",5.480
9,2016-03-31,16,"38,844.980",4.750
10,2015-12-31,59,"178,805.580",16.750
11,2015-09-30,18,"63,255.410",8.580
12,2015-06-30,16,"62,004.390",8.260
13,2014-09-30,1,"4,438.590",1.890
14,2014-06-30,1,13.470,0.010
15,2013-12-31,1,17.780,0.010
16,2013-06-30,1,64.680,0.130
17,2013-03-31,1,494.230,1.410
18,2012-12-31,2,666.920,1.740
19,2012-06-30,1,5.990,0.010
20,2011-12-31,1,4.440,0.010
21,2010-12-31,1,1.340,0.000
