序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,2,855.800,0.220
2,2018-12-31,6,88.720,0.030
3,2018-06-30,12,"2,514.000",0.670
4,2018-03-31,1,"2,310.670",0.540
5,2017-12-31,12,"3,543.230",0.800
6,2017-09-30,2,"22,609.260",4.310
7,2017-06-30,39,"52,930.350",9.720
8,2017-03-31,4,"48,564.940",7.480
9,2016-12-31,72,"78,794.470",11.570
10,2016-09-30,6,"32,425.560",4.540
11,2016-06-30,55,"30,311.250",4.600
12,2016-03-31,5,"19,250.740",3.030
13,2015-12-31,66,"45,002.550",5.200
14,2015-09-30,5,"10,912.210",1.640
15,2015-06-30,67,"66,518.880",12.400
16,2015-03-31,4,"15,740.640",3.260
17,2014-12-31,51,"46,235.260",12.350
18,2014-09-30,13,"60,459.190",15.600
19,2014-06-30,75,"144,878.030",37.810
20,2014-03-31,20,"42,782.500",12.430
21,2013-12-31,31,"32,776.210",12.940
22,2013-09-30,6,"18,369.790",8.010
23,2013-06-30,22,"8,386.830",4.590
24,2013-03-31,2,"6,802.150",3.240
25,2012-12-31,37,"19,302.150",10.180
26,2012-09-30,5,"15,515.330",6.760
27,2012-06-30,39,"33,099.450",15.390
28,2012-03-31,6,"15,449.980",7.520
29,2011-12-31,28,"22,068.500",10.820
30,2011-09-30,6,"16,981.660",7.530
31,2011-06-30,10,"9,544.670",4.060
32,2011-03-31,2,"16,224.150",6.330
33,2010-12-31,9,"29,370.820",10.320
34,2010-09-30,8,"66,857.490",22.570
35,2010-06-30,21,"44,208.490",19.530
36,2010-03-31,6,"30,444.790",13.180
37,2009-12-31,22,"72,719.960",30.700
38,2009-09-30,10,"55,789.840",25.310
39,2009-06-30,6,"12,798.940",7.840
40,2009-03-31,5,"20,229.010",14.250
41,2008-12-31,4,"3,540.620",3.550
42,2007-06-30,2,"2,802.330",1.620
43,2006-12-31,1,0.740,0.000
44,2006-06-30,2,235.040,0.230
45,2006-03-31,1,"4,305.000",5.400
46,2005-12-31,14,"11,684.010",16.850
47,2005-09-30,8,"11,884.000",18.480
48,2005-06-30,6,"7,233.020",13.300
49,2005-03-31,2,"5,309.190",8.510
50,2004-12-31,4,"7,451.360",11.300
51,2004-09-30,2,"2,406.950",3.960
52,2004-06-30,4,706.800,1.000
53,2003-12-31,1,233.090,0.290
54,2003-06-30,2,"3,159.160",3.260
55,2003-03-31,1,"6,358.080",5.440
56,2002-12-31,5,"11,577.900",9.220
57,2002-09-30,1,"6,025.120",4.570
58,2002-06-30,3,"8,602.240",6.330
59,2001-12-31,7,"5,681.600",4.210
60,2001-06-30,1,"3,340.070",2.010
61,2000-12-31,1,"3,370.380",1.690
62,2000-06-30,2,"6,662.670",3.230
