序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,5,"3,726.070",0.660
2,2018-12-31,49,"19,375.930",3.830
3,2018-09-30,3,"11,601.420",2.440
4,2018-06-30,18,"21,416.360",4.490
5,2018-03-31,3,"7,882.550",1.620
6,2017-12-31,10,"1,667.490",0.300
7,2017-06-30,8,"1,499.620",0.290
8,2016-12-31,24,"24,770.420",4.190
9,2016-09-30,3,"9,660.880",2.280
10,2016-06-30,20,"3,814.070",0.860
11,2016-03-31,2,"2,516.210",0.640
12,2015-12-31,15,"5,007.780",0.890
13,2015-06-30,10,"4,307.540",1.080
14,2015-03-31,2,"5,665.390",1.510
15,2014-12-31,6,596.310,0.240
16,2014-09-30,2,"4,953.040",1.880
17,2014-06-30,6,"3,672.840",2.320
18,2014-03-31,1,475.600,0.310
19,2013-12-31,1,"6,082.200",3.890
20,2013-09-30,2,"1,530.320",1.220
21,2013-03-31,1,"3,587.100",4.680
22,2012-12-31,1,"7,889.410",8.860
23,2012-09-30,1,"7,282.530",8.860
