序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,2,2.030,0.000
2,2017-06-30,2,"1,027.570",0.240
3,2016-12-31,2,11.190,0.000
4,2016-09-30,1,341.280,0.060
5,2016-06-30,7,"3,105.430",0.550
6,2016-03-31,2,669.240,0.110
7,2015-12-31,5,"1,076.440",0.140
8,2015-09-30,2,"2,804.670",0.690
9,2015-06-30,11,"14,706.760",2.110
10,2015-03-31,3,"6,858.200",1.580
11,2014-12-31,5,"5,354.230",1.550
12,2014-09-30,3,"7,106.700",3.490
13,2014-06-30,9,"6,257.620",4.120
14,2014-03-31,6,"8,866.240",6.140
15,2013-12-31,8,"8,378.060",5.900
16,2013-09-30,2,"6,194.000",5.000
17,2013-06-30,4,"16,201.800",14.250
18,2013-03-31,3,"24,347.220",18.610
19,2012-12-31,4,"22,413.510",14.820
20,2012-09-30,2,"8,399.300",11.510
21,2012-06-30,5,454.430,0.510
22,2012-03-31,1,850.250,0.890
23,2011-12-31,11,"16,642.290",20.000
24,2011-09-30,3,"4,563.800",
