序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-09-30,2,548.530,0.190
2,2018-06-30,15,"3,468.220",1.180
3,2017-12-31,9,240.960,0.060
4,2017-06-30,12,"1,460.560",0.390
5,2017-03-31,1,"2,822.810",0.700
6,2016-12-31,12,"4,015.420",1.050
7,2016-09-30,2,"6,760.160",1.480
8,2016-06-30,14,"3,154.950",0.560
9,2016-03-31,3,"3,693.220",1.200
10,2015-12-31,20,"16,240.280",4.040
11,2015-06-30,10,"6,939.110",1.870
12,2015-03-31,4,"15,350.600",4.190
13,2014-12-31,16,"12,499.520",4.820
14,2014-09-30,8,"22,760.840",6.910
15,2014-06-30,17,"13,684.840",4.520
16,2014-03-31,5,"11,450.210",4.510
17,2013-12-31,9,"9,068.700",4.700
18,2013-09-30,3,"3,522.980",4.760
19,2013-06-30,13,"3,245.490",4.920
20,2013-03-31,2,"1,128.520",1.660
21,2012-12-31,15,"8,563.620",9.280
22,2012-09-30,4,"8,824.850",10.090
23,2012-06-30,27,"22,917.900",20.160
24,2011-12-31,4,"1,402.220",1.420
25,2010-12-31,54,"9,063.750",9.900
26,2010-09-30,6,322.490,
