序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,1,585.400,0.090
2,2018-12-31,125,"110,147.760",14.870
3,2018-09-30,16,"29,521.600",3.890
4,2018-06-30,112,"117,843.770",14.230
5,2018-03-31,8,"22,758.040",2.840
6,2017-12-31,60,"83,493.890",10.050
7,2017-09-30,8,"31,234.670",4.360
8,2017-06-30,32,"41,141.630",7.380
9,2017-03-31,8,"11,907.360",2.140
10,2016-12-31,55,"105,776.270",17.320
11,2016-09-30,7,"30,001.240",5.440
12,2016-06-30,60,"59,617.060",9.950
13,2016-03-31,8,"30,458.520",7.310
14,2015-12-31,26,"34,991.730",8.120
15,2015-09-30,3,"13,032.130",4.450
16,2015-06-30,14,"13,908.730",2.830
17,2015-03-31,5,"50,312.440",9.460
18,2014-12-31,19,"51,430.750",12.520
19,2014-09-30,5,"55,136.250",10.330
20,2014-06-30,17,"33,543.960",6.810
21,2014-03-31,3,"17,713.520",4.290
22,2013-12-31,9,"31,617.710",15.620
23,2013-09-30,1,"13,507.000",7.510
24,2013-06-30,12,"31,243.870",19.630
25,2013-03-31,3,"23,068.870",16.570
26,2012-12-31,20,"28,132.390",22.120
27,2012-09-30,5,"27,139.750",21.830
28,2012-06-30,19,"26,016.770",22.180
29,2012-03-31,4,"14,140.540",15.480
30,2011-12-31,14,"35,514.630",37.650
31,2011-09-30,5,"20,306.450",18.290
32,2011-06-30,5,"13,248.260",11.570
33,2011-03-31,4,"13,902.570",13.070
34,2010-12-31,11,"24,152.590",30.650
35,2010-09-30,6,"17,551.300",22.400
36,2010-06-30,12,"10,949.140",18.030
37,2010-03-31,1,"2,784.860",6.140
