序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,45,"8,582.580",1.150
2,2017-09-30,2,"7,247.160",0.750
3,2017-06-30,56,"15,709.440",1.700
4,2017-03-31,4,"16,442.340",1.520
5,2016-12-31,54,"23,362.620",2.120
6,2016-09-30,6,"23,776.190",1.970
7,2016-06-30,60,"29,348.940",2.400
8,2016-03-31,6,"26,873.810",2.140
9,2015-12-31,62,"30,723.550",2.030
10,2015-09-30,5,"48,188.230",4.480
11,2015-06-30,62,"146,336.260",8.310
12,2015-03-31,7,"34,065.680",2.200
13,2014-12-31,25,"25,070.090",2.270
14,2014-09-30,3,"10,517.670",0.540
15,2014-06-30,33,"11,534.650",0.570
16,2014-03-31,5,"2,416.770",0.460
17,2013-12-31,29,"4,193.150",0.800
18,2013-09-30,3,"2,925.620",0.490
19,2013-06-30,30,"3,630.160",0.850
20,2013-03-31,2,"1,868.510",0.330
21,2012-12-31,27,"5,898.350",1.490
22,2012-09-30,1,"2,366.530",0.610
23,2012-06-30,18,"6,531.340",1.610
24,2012-03-31,1,"1,020.600",0.230
25,2011-12-31,6,"6,138.910",1.510
26,2011-06-30,1,"2,783.510",0.420
27,2010-03-31,1,958.020,1.090
28,2008-12-31,2,12.940,0.040
29,2008-06-30,4,53.900,0.190
30,2007-12-31,105,"3,306.000",7.230
