序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-06-30,2,14.070,0.010
2,2017-12-31,4,786.030,0.480
3,2017-09-30,1,"3,088.280",1.500
4,2017-06-30,17,"13,559.060",6.020
5,2017-03-31,7,"14,186.400",4.350
6,2016-12-31,47,"38,420.590",11.330
7,2016-09-30,18,"26,369.770",7.220
8,2016-06-30,3,476.260,0.150
9,2015-12-31,5,"1,411.010",0.440
10,2015-09-30,2,"2,320.950",1.030
11,2015-06-30,5,"2,675.060",0.650
12,2015-03-31,1,974.760,0.400
13,2014-12-31,2,637.180,0.310
14,2014-06-30,2,75.330,0.040
15,2013-12-31,5,"5,919.860",2.810
16,2013-09-30,2,"8,527.980",3.950
17,2013-06-30,5,"5,917.290",6.540
18,2013-03-31,2,"6,368.030",7.860
19,2012-12-31,1,109.420,0.160
20,2011-03-31,2,"1,340.870",2.500
21,2010-12-31,6,"7,706.840",11.480
22,2010-09-30,2,"1,023.200",1.990
