序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2016-06-30,2,566.570,0.220
2,2015-12-31,5,"5,602.160",2.050
3,2015-09-30,1,36.550,0.020
4,2015-06-30,8,483.490,0.210
5,2014-12-31,1,0.100,0.000
6,2014-06-30,2,35.940,0.020
7,2014-03-31,1,"2,371.950",1.580
8,2013-12-31,2,0.160,0.000
9,2013-09-30,3,"12,498.410",12.500
10,2013-06-30,1,11.820,0.020
11,2012-12-31,1,16.100,0.020
12,2012-06-30,4,134.320,0.170
13,2011-12-31,1,320.040,0.550
14,2011-06-30,1,461.370,0.460
15,2009-06-30,1,17.910,0.060
16,2008-12-31,1,11.100,0.060
17,2008-09-30,1,131.950,0.820
18,2008-06-30,10,247.120,1.280
19,2008-03-31,1,240.880,0.820
20,2007-12-31,79,"1,832.840",5.620
