序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,"1,441.030",0.540
2,2017-12-31,7,"3,914.160",1.360
3,2017-09-30,2,"5,340.020",1.410
4,2017-06-30,8,"4,283.870",1.250
5,2017-03-31,3,"6,743.220",1.590
6,2016-12-31,16,"1,330.120",0.320
7,2016-09-30,1,"3,673.800",0.880
8,2016-06-30,27,"26,390.090",5.570
9,2015-12-31,6,"1,246.750",0.270
10,2015-09-30,1,"1,581.790",0.470
11,2015-06-30,5,"6,099.070",0.890
12,2015-03-31,1,"3,659.880",0.680
13,2014-12-31,3,500.880,0.120
14,2014-09-30,1,"3,372.380",0.620
15,2014-06-30,4,460.710,0.170
16,2014-03-31,3,"8,285.180",3.130
17,2013-12-31,1,171.670,0.070
18,2013-06-30,3,353.340,0.150
19,2012-12-31,1,163.540,0.090
20,2012-06-30,1,66.210,0.030
21,2011-06-30,1,107.870,0.040
22,2010-12-31,2,709.380,0.220
23,2010-06-30,4,"1,463.900",0.810
24,2009-12-31,1,383.970,0.180
25,2009-06-30,1,"5,379.930",2.580
26,2009-03-31,3,"4,402.910",2.380
27,2008-06-30,1,5.840,0.000
28,2008-03-31,2,"3,194.690",1.900
29,2007-12-31,1,"1,051.390",0.480
30,2007-09-30,2,"12,963.730",5.260
31,2007-06-30,8,"31,019.610",16.940
32,2007-03-31,5,"14,083.980",11.430
33,2006-12-31,2,445.670,0.580
34,2006-06-30,1,81.890,0.110
35,2005-12-31,1,48.120,0.110
36,2005-06-30,1,39.080,0.110
37,2005-03-31,1,47.160,0.110
38,2004-12-31,1,52.820,0.110
39,2004-09-30,1,57.050,0.110
40,2004-06-30,1,60.540,0.110
41,2003-12-31,1,92.530,0.150
42,2002-12-31,1,221.560,0.330
43,2002-06-30,2,223.940,0.250
44,2000-12-31,1,"3,117.410",2.180
45,2000-06-30,3,"3,683.570",3.200
46,1999-09-30,1,120.300,0.120
