序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,5,131.460,0.040
2,2017-06-30,7,42.290,0.010
3,2017-03-31,2,646.680,0.160
4,2016-12-31,7,413.660,0.100
5,2016-06-30,5,"1,411.030",0.430
6,2016-03-31,1,"3,776.200",1.240
7,2015-12-31,6,321.640,0.170
8,2015-06-30,5,"3,991.650",1.440
9,2014-12-31,4,510.700,0.280
10,2014-09-30,2,"3,839.910",2.080
11,2014-06-30,6,"1,691.900",1.230
12,2013-12-31,2,383.710,0.280
13,2013-06-30,6,81.460,0.080
14,2013-03-31,1,377.440,0.330
15,2012-12-31,10,674.410,0.560
16,2012-06-30,13,"3,795.460",2.870
17,2012-03-31,1,"6,510.240",4.640
18,2011-12-31,10,"8,176.240",5.900
19,2011-09-30,5,"15,108.550",8.290
20,2011-06-30,11,"30,905.260",14.220
21,2011-03-31,2,"1,844.970",0.890
22,2010-09-30,2,"3,527.930",1.790
23,2010-06-30,4,"1,663.810",1.290
24,2010-03-31,4,"5,691.380",3.050
25,2009-12-31,6,"8,896.110",5.130
26,2009-09-30,2,"1,573.910",1.950
27,2009-06-30,3,"3,919.370",4.560
28,2009-03-31,1,474.370,0.620
29,2008-12-31,3,"1,643.950",3.410
30,2008-09-30,3,"3,250.740",6.540
31,2008-06-30,3,"5,876.170",8.020
32,2008-03-31,6,"9,282.110",11.370
33,2007-12-31,2,"3,695.330",4.690
34,2007-09-30,3,"4,025.410",4.760
35,2007-06-30,8,"6,534.810",9.860
36,2007-03-31,5,"9,757.700",13.060
37,2006-12-31,24,"3,884.660",10.390
