序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,87,"129,618.790",4.760
2,2017-09-30,35,"66,905.260",3.260
3,2017-06-30,178,"204,736.010",10.050
4,2017-03-31,54,"112,654.350",5.840
5,2016-12-31,87,"89,089.850",4.960
6,2016-09-30,44,"78,954.580",4.470
7,2016-06-30,106,"118,159.490",7.600
8,2016-03-31,43,"60,177.500",3.440
9,2015-12-31,88,"175,126.760",8.380
10,2015-09-30,17,"26,132.880",1.910
11,2015-06-30,60,"110,727.130",5.510
12,2015-03-31,8,"59,033.410",3.750
13,2014-12-31,55,"57,443.710",5.830
14,2014-09-30,13,"49,524.930",5.030
15,2014-06-30,72,"101,168.830",11.580
16,2014-03-31,5,"33,040.330",4.250
17,2013-12-31,35,"44,671.490",6.170
18,2013-09-30,5,"13,243.790",2.040
19,2013-06-30,24,"14,142.060",2.440
20,2013-03-31,3,"7,640.170",1.520
21,2012-12-31,7,"4,558.740",1.140
22,2012-06-30,3,92.020,0.020
23,2011-12-31,6,"5,216.370",1.560
24,2011-06-30,2,360.450,0.090
25,2010-12-31,3,"3,858.500",0.980
26,2010-09-30,2,"14,962.880",4.080
27,2010-06-30,10,"19,005.980",6.900
28,2010-03-31,4,"12,727.730",4.260
29,2009-12-31,7,"19,662.880",7.190
30,2009-09-30,3,"12,171.150",5.590
31,2009-06-30,9,"21,416.930",8.590
32,2009-03-31,6,"41,947.280",18.020
33,2008-12-31,28,"44,828.310",31.610
34,2008-09-30,5,"28,521.960",19.780
35,2008-06-30,27,"88,901.900",56.410
36,2008-03-31,7,"80,091.620",34.490
37,2007-12-31,30,"162,790.330",51.410
38,2007-09-30,5,"70,707.420",17.050
39,2007-06-30,19,"78,039.290",39.620
40,2007-03-31,4,"10,181.150",7.170
41,2006-12-31,10,"12,054.330",13.850
42,2006-09-30,10,"25,216.840",26.350
43,2006-06-30,5,"1,889.070",2.900
44,2005-12-31,2,691.190,1.830
45,2005-06-30,1,25.860,0.060
46,2005-03-31,1,419.890,0.900
47,2004-12-31,3,"1,854.610",3.240
48,2004-09-30,2,"2,887.670",4.040
49,2004-06-30,4,"5,247.530",6.820
50,2003-12-31,2,"2,394.900",3.190
51,2003-06-30,2,"3,694.540",5.320
52,2002-12-31,4,"7,096.090",8.900
53,2002-09-30,1,"7,075.360",7.820
54,2002-06-30,3,"7,243.260",7.320
55,2001-12-31,2,"2,028.780",2.150
56,2001-06-30,5,"9,620.640",9.960
57,2000-12-31,3,"12,946.020",18.340
58,2000-06-30,3,"17,435.160",24.890
59,1999-12-31,1,"4,439.280",8.780
60,1999-09-30,1,"4,692.250",8.850
