序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,63,"73,664.350",3.020
2,2017-09-30,38,"70,269.880",3.010
3,2017-06-30,150,"99,280.070",4.920
4,2017-03-31,22,"61,638.850",2.970
5,2016-12-31,109,"101,609.080",5.430
6,2016-09-30,17,"13,012.870",0.710
7,2016-06-30,86,"37,168.530",2.060
8,2016-03-31,16,"33,308.300",1.510
9,2015-12-31,127,"134,451.700",5.630
10,2015-09-30,30,"55,488.570",2.960
11,2015-06-30,82,"56,538.060",2.570
12,2015-03-31,6,"45,614.990",2.420
13,2014-12-31,117,"165,401.640",11.240
14,2014-09-30,3,"1,929.310",0.170
15,2014-06-30,43,"13,039.250",1.400
16,2014-03-31,6,"9,663.650",2.050
17,2013-12-31,46,"34,352.010",5.870
18,2013-09-30,5,"24,804.760",4.510
19,2013-06-30,54,"106,947.740",24.950
20,2013-03-31,13,"75,373.250",22.290
21,2012-12-31,26,"68,085.540",26.080
22,2012-09-30,6,"46,581.510",18.790
23,2012-06-30,18,"44,603.080",16.940
24,2012-03-31,3,"5,269.090",3.940
25,2011-12-31,13,"17,276.800",10.270
26,2011-09-30,7,"37,834.670",22.630
27,2011-06-30,7,"13,298.080",13.290
