序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,22,"101,612.090",6.200
2,2017-12-31,154,"186,664.250",9.780
3,2017-09-30,57,"115,720.130",6.470
4,2017-06-30,208,"260,603.620",16.900
5,2017-03-31,42,"84,469.350",5.980
6,2016-12-31,68,"63,672.730",4.950
7,2016-09-30,14,"81,424.440",6.700
8,2016-06-30,95,"82,640.430",7.170
9,2016-03-31,4,"8,778.210",0.910
10,2015-12-31,60,"57,985.940",4.640
11,2015-09-30,11,"20,231.580",2.170
12,2015-06-30,63,"63,721.520",5.080
13,2015-03-31,11,"70,835.350",5.680
14,2014-12-31,85,"110,801.460",12.730
15,2014-09-30,17,"65,256.050",7.480
16,2014-06-30,87,"105,131.850",14.200
17,2014-03-31,11,"35,581.170",5.620
18,2013-12-31,64,"151,733.240",21.220
19,2013-09-30,16,"80,736.670",10.910
20,2013-06-30,48,"72,665.580",14.470
21,2012-12-31,9,"1,623.790",0.550
22,2012-06-30,6,947.920,0.300
23,2012-03-31,5,"7,579.840",2.550
24,2011-12-31,9,"19,208.770",7.190
25,2011-09-30,4,"14,231.880",4.240
26,2011-06-30,9,"20,959.770",8.240
27,2011-03-31,7,"35,942.490",11.500
28,2010-12-31,16,"39,895.190",12.210
29,2010-09-30,4,"19,575.810",7.910
30,2010-06-30,7,"5,289.490",2.840
31,2010-03-31,5,"19,555.400",8.780
32,2009-12-31,9,"28,462.200",14.680
33,2009-09-30,2,"3,144.820",2.740
34,2009-06-30,1,771.580,0.670
35,2008-06-30,1,5.190,0.010
36,2007-12-31,80,"5,977.690",7.920
