序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,12,606.420,0.150
2,2018-06-30,13,159.310,0.040
3,2017-12-31,9,131.410,0.030
4,2017-09-30,2,"5,052.380",0.840
5,2017-06-30,16,"1,462.930",0.310
6,2017-03-31,3,"15,614.970",2.450
7,2016-12-31,31,"13,264.740",2.190
8,2016-09-30,4,"17,728.670",2.670
9,2016-06-30,30,"31,536.880",4.730
10,2016-03-31,1,"8,179.040",1.120
11,2015-12-31,28,"27,306.540",3.580
12,2015-09-30,3,"17,911.590",2.780
13,2015-06-30,16,"35,268.210",4.230
14,2015-03-31,1,"8,308.400",0.920
15,2014-12-31,29,"18,593.420",3.430
16,2014-09-30,9,"58,896.260",8.220
17,2014-06-30,11,"11,034.440",2.140
18,2014-03-31,8,"52,877.330",9.150
19,2013-12-31,2,276.360,0.060
20,2013-09-30,1,829.120,0.220
21,2012-12-31,3,24.100,0.010
22,2012-06-30,6,343.480,0.170
23,2011-12-31,6,524.890,0.240
24,2011-09-30,1,555.530,0.220
25,2010-12-31,1,435.120,0.110
26,2010-06-30,1,8.230,0.000
27,2008-09-30,1,657.780,0.660
28,2008-06-30,1,500.170,0.440
29,2008-03-31,1,918.480,0.490
30,2007-09-30,1,"7,912.480",4.510
31,2007-03-31,1,378.000,0.300
32,2006-12-31,2,873.110,0.990
33,2006-09-30,4,"5,114.920",7.450
34,2006-06-30,1,0.070,0.000
35,2000-06-30,1,254.580,0.490
