序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,9,131.410,0.030
2,2017-09-30,2,"5,052.380",0.840
3,2017-06-30,16,"1,462.930",0.310
4,2017-03-31,3,"15,614.970",2.450
5,2016-12-31,31,"13,264.740",2.190
6,2016-09-30,4,"17,728.670",2.670
7,2016-06-30,30,"31,536.880",4.730
8,2016-03-31,1,"8,179.040",1.120
9,2015-12-31,28,"27,306.540",3.580
10,2015-09-30,3,"17,911.590",2.780
11,2015-06-30,16,"35,268.210",4.230
12,2015-03-31,1,"8,308.400",0.920
13,2014-12-31,29,"18,593.420",3.430
14,2014-09-30,9,"58,896.260",8.220
15,2014-06-30,11,"11,034.440",2.140
16,2014-03-31,8,"52,877.330",9.150
17,2013-12-31,2,276.360,0.060
18,2013-09-30,1,829.120,0.220
19,2012-12-31,3,24.100,0.010
20,2012-06-30,6,343.480,0.170
21,2011-12-31,6,524.890,0.240
22,2011-09-30,1,555.530,0.220
23,2010-12-31,1,435.120,0.110
24,2010-06-30,1,8.230,0.000
25,2008-09-30,1,657.780,0.660
26,2008-06-30,1,500.170,0.440
27,2008-03-31,1,918.480,0.490
28,2007-09-30,1,"7,912.480",4.510
29,2007-03-31,1,378.000,0.300
30,2006-12-31,2,873.110,0.990
31,2006-09-30,4,"5,114.920",7.450
32,2006-06-30,1,0.070,0.000
33,2000-06-30,1,254.580,0.490
