序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,24,"2,832.740",0.780
2,2018-09-30,1,"2,867.480",0.650
3,2018-06-30,55,"11,500.490",2.750
4,2018-03-31,4,"7,086.970",1.270
5,2017-12-31,59,"30,132.740",5.210
6,2017-09-30,4,"20,793.590",3.520
7,2017-06-30,67,"46,312.110",8.700
8,2017-03-31,4,"23,113.660",3.580
9,2016-12-31,60,"59,546.470",8.770
10,2016-09-30,3,"2,621.410",0.360
11,2016-06-30,68,"41,940.990",5.720
12,2016-03-31,4,"22,549.970",3.030
13,2015-12-31,62,"36,600.250",3.830
14,2015-09-30,1,"8,034.600",1.020
15,2015-06-30,100,"113,719.080",7.900
16,2015-03-31,11,"24,417.600",1.970
17,2014-12-31,76,"39,521.850",5.270
18,2014-09-30,14,"31,371.090",4.120
19,2014-06-30,60,"39,944.310",6.750
20,2014-03-31,4,"19,559.550",3.750
21,2013-12-31,60,"40,162.100",7.800
22,2013-09-30,5,"31,564.070",5.930
23,2013-06-30,86,"103,127.760",19.870
24,2013-03-31,9,"44,979.420",8.000
25,2012-12-31,108,"100,446.820",21.620
26,2012-09-30,8,"44,993.860",9.340
27,2012-06-30,111,"129,387.320",25.610
28,2012-03-31,22,"140,194.380",17.050
29,2011-12-31,150,"465,994.820",51.080
30,2011-09-30,29,"248,297.940",22.650
31,2011-06-30,132,"599,823.080",49.270
32,2011-03-31,37,"375,709.050",27.890
33,2010-12-31,114,"871,389.820",58.820
34,2010-09-30,33,"368,706.860",31.620
35,2010-06-30,90,"396,344.560",50.680
36,2010-03-31,14,"171,253.340",25.460
37,2009-12-31,64,"292,688.170",46.320
38,2009-09-30,9,"58,353.910",13.360
39,2009-06-30,58,"126,294.760",33.720
40,2009-03-31,8,"34,878.300",10.910
41,2008-12-31,40,"63,607.290",32.030
42,2008-09-30,5,"30,713.320",13.600
43,2008-06-30,43,"114,708.730",36.400
44,2008-03-31,4,"42,877.880",11.750
45,2007-12-31,21,"77,281.150",18.950
46,2007-09-30,7,"31,857.880",24.130
47,2007-06-30,11,"29,506.760",25.830
48,2007-03-31,8,"43,037.260",40.960
49,2006-12-31,66,"37,030.360",43.490
50,2006-09-30,1,21.530,
