序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,3,43.870,0.030
2,2018-06-30,4,222.640,0.160
3,2017-12-31,3,73.720,0.020
4,2017-06-30,5,980.850,0.390
5,2016-12-31,10,"22,625.320",7.090
6,2016-09-30,5,"26,143.590",10.840
7,2016-06-30,7,"3,752.140",1.710
8,2015-12-31,4,"1,992.670",0.700
9,2015-06-30,3,360.690,0.120
10,2015-03-31,1,"1,114.570",0.490
11,2014-12-31,8,"3,117.410",1.360
12,2014-09-30,3,"10,954.980",4.890
13,2013-12-31,1,30.930,0.020
14,2012-06-30,1,0.000,0.000
15,2011-12-31,2,46.580,0.050
16,2010-09-30,3,"6,030.020",3.550
17,2010-06-30,8,"9,031.990",7.370
18,2010-03-31,3,"4,078.060",2.620
19,2009-06-30,2,"4,355.800",3.440
20,2009-03-31,1,"1,247.800",1.100
21,2008-12-31,4,"3,471.460",4.800
22,2008-09-30,3,"3,806.300",5.070
23,2008-06-30,4,"4,572.960",4.730
24,2008-03-31,1,"3,573.680",2.450
25,2007-12-31,5,"33,949.180",18.250
26,2007-09-30,5,"32,775.530",19.080
27,2007-06-30,7,"15,720.130",22.560
28,2007-03-31,3,"4,383.500",5.810
29,2006-12-31,6,"4,558.170",10.090
30,2006-09-30,3,"2,750.640",6.790
31,2006-06-30,5,"4,725.620",12.050
32,2005-12-31,1,0.200,0.000
33,2005-06-30,1,0.170,0.000
34,2004-12-31,2,632.030,2.550
35,2004-06-30,1,1.850,0.010
36,2002-12-31,1,63.130,0.140
37,2002-06-30,3,"1,009.990",1.720
38,2001-12-31,3,570.570,0.970
39,2001-06-30,1,625.450,0.710
40,2000-12-31,2,"1,015.030",1.260
41,2000-06-30,1,"2,796.800",3.210
42,1999-12-31,2,"25,503.330",27.790
43,1999-09-30,2,"27,174.260",28.970
44,1999-06-30,1,"21,848.180",20.300
