序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,40,"73,658.790",5.380
2,2017-09-30,40,"78,650.780",11.650
3,2017-06-30,119,"166,334.170",32.600
4,2017-03-31,27,"62,707.760",13.250
5,2016-12-31,94,"102,216.840",25.390
6,2016-09-30,21,"63,275.980",15.830
7,2016-06-30,32,"61,633.420",17.210
8,2016-03-31,5,"24,952.020",7.730
9,2015-12-31,27,"42,732.980",12.270
10,2015-09-30,7,"38,471.210",12.770
11,2015-06-30,25,"97,236.460",22.860
12,2015-03-31,5,"45,412.450",14.260
13,2014-12-31,29,"75,637.980",26.060
14,2014-09-30,8,"58,472.180",19.020
15,2014-06-30,25,"59,150.760",33.530
16,2014-03-31,8,"41,354.130",24.780
17,2013-12-31,30,"70,333.690",33.430
18,2013-09-30,11,"56,636.130",27.420
19,2013-06-30,15,"29,000.890",25.870
20,2013-03-31,6,"38,356.700",29.860
21,2012-12-31,18,"34,725.140",29.250
22,2012-09-30,5,"16,926.940",17.640
23,2012-06-30,17,"16,501.490",10.020
24,2012-03-31,2,"4,501.070",3.740
25,2011-12-31,3,"2,617.410",2.210
26,2011-09-30,1,429.150,0.700
27,2011-06-30,2,398.770,0.510
28,2011-03-31,1,420.710,0.470
29,2010-12-31,4,"8,475.720",9.760
