序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,3,"11,708.860",3.590
2,2017-12-31,21,"11,218.330",4.160
3,2017-09-30,3,"15,741.710",5.790
4,2017-06-30,19,"11,475.020",4.580
5,2017-03-31,1,"7,539.090",3.010
6,2016-12-31,19,"15,972.350",5.890
7,2016-09-30,2,"5,708.000",2.420
8,2016-06-30,18,"7,851.970",3.690
9,2015-12-31,2,631.810,0.270
10,2015-06-30,7,"4,171.510",1.240
11,2015-03-31,1,"1,018.610",0.340
12,2014-12-31,5,"2,549.430",0.940
13,2014-06-30,2,14.950,0.010
14,2013-12-31,5,141.710,0.080
15,2013-06-30,7,433.080,0.310
16,2013-03-31,1,"2,006.700",1.150
17,2012-12-31,11,"4,626.190",2.570
18,2012-09-30,3,"9,806.850",5.640
19,2012-06-30,10,"9,517.990",5.120
20,2012-03-31,2,"8,334.970",3.530
21,2011-12-31,14,"8,700.350",4.490
22,2011-09-30,4,"17,845.910",6.650
23,2011-06-30,13,"15,884.820",5.580
24,2011-03-31,2,"8,648.950",2.520
25,2010-12-31,7,"12,088.870",3.660
26,2010-09-30,5,"20,837.150",6.110
27,2010-06-30,25,"33,975.410",11.990
28,2010-03-31,4,"26,235.840",5.650
29,2009-12-31,30,"60,140.550",13.060
30,2009-09-30,9,"22,313.800",12.000
31,2009-06-30,19,"30,336.930",23.920
32,2009-03-31,7,"29,006.170",25.010
33,2008-12-31,22,"31,278.630",40.720
34,2008-09-30,8,"26,418.030",32.760
35,2008-06-30,19,"36,969.380",36.860
36,2008-03-31,6,"46,952.480",24.700
37,2007-12-31,21,"78,325.720",34.970
38,2007-09-30,7,"60,137.370",38.120
39,2007-06-30,18,"38,062.260",33.770
40,2007-03-31,7,"18,949.330",20.250
41,2006-12-31,51,"21,073.380",37.560
