序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,5,"15,044.800",3.190
2,2017-12-31,33,"26,119.930",5.310
3,2017-09-30,3,"25,030.610",3.930
4,2017-06-30,60,"133,111.270",22.020
5,2017-03-31,7,"116,120.910",16.520
6,2016-12-31,65,"246,895.430",31.210
7,2016-09-30,17,"255,738.720",26.810
8,2016-06-30,102,"327,615.190",37.590
9,2016-03-31,25,"173,059.130",23.360
10,2015-12-31,66,"365,244.210",34.400
11,2015-09-30,18,"170,323.730",25.870
12,2015-06-30,43,"371,134.460",35.920
13,2015-03-31,12,"114,090.760",18.150
14,2014-12-31,44,"128,805.760",29.170
15,2014-09-30,10,"69,741.000",24.290
16,2014-06-30,21,"50,616.690",31.520
17,2014-03-31,9,"33,734.730",30.410
18,2013-12-31,17,"36,530.760",35.290
19,2013-09-30,6,"15,905.640",18.650
20,2013-06-30,11,"20,048.140",23.630
21,2013-03-31,3,"6,827.020",9.780
22,2012-12-31,1,1.760,0.000
23,2011-09-30,2,"2,833.260",7.180
