序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,1,0.460,0.000
2,2018-12-31,7,59.020,0.020
3,2018-06-30,9,67.040,0.010
4,2017-12-31,9,110.640,0.020
5,2017-06-30,11,"4,047.310",0.650
6,2017-03-31,2,"3,411.110",0.600
7,2016-12-31,20,"5,494.200",0.980
8,2016-09-30,1,"6,058.890",1.010
9,2016-06-30,26,"6,718.610",1.260
10,2016-03-31,1,"2,498.270",0.450
11,2015-12-31,27,"17,919.030",2.480
12,2015-09-30,3,"12,999.580",2.320
13,2015-06-30,11,"11,977.490",1.170
14,2015-03-31,1,"1,918.850",0.280
15,2014-12-31,14,"22,110.100",4.260
16,2014-09-30,3,"12,368.470",2.810
17,2014-06-30,13,"2,623.730",0.810
18,2014-03-31,2,"1,609.480",0.440
19,2013-12-31,9,"2,485.120",0.730
20,2013-06-30,11,"1,931.740",0.540
21,2012-12-31,7,"2,363.750",0.500
22,2012-09-30,1,"2,240.000",1.150
23,2012-06-30,10,"9,111.450",4.370
24,2012-03-31,3,"6,901.420",3.550
25,2011-12-31,8,"5,408.190",2.930
26,2011-09-30,1,"3,207.430",1.770
27,2011-06-30,4,"8,934.390",3.360
28,2011-03-31,1,"3,203.470",1.430
29,2010-12-31,2,"3,129.980",1.470
30,2010-09-30,2,"3,820.010",1.960
31,2010-06-30,3,"3,214.490",2.150
32,2010-03-31,4,"12,196.940",4.910
33,2009-12-31,5,"14,343.750",5.810
34,2009-09-30,4,"11,083.420",5.990
35,2009-06-30,8,"12,806.480",5.790
36,2009-03-31,7,"15,988.910",15.030
37,2008-12-31,3,"2,607.540",4.080
38,2008-09-30,1,"1,633.460",2.540
39,2008-06-30,1,"1,826.470",2.140
40,2008-03-31,1,"1,723.980",1.080
41,2007-12-31,1,"2,120.500",1.150
42,2007-09-30,2,"2,900.130",1.300
43,2007-06-30,2,"2,696.380",1.850
44,2007-03-31,1,450.420,0.420
45,2006-12-31,1,20.930,0.030
46,2006-09-30,1,370.910,0.570
47,2006-06-30,2,378.880,0.640
48,2006-03-31,1,156.950,0.430
49,2005-12-31,1,19.350,0.060
50,2005-06-30,1,19.920,0.060
51,2004-12-31,1,22.730,0.060
52,2004-06-30,1,33.610,0.060
53,2002-12-31,1,327.060,0.500
54,2002-06-30,4,584.860,0.640
55,2001-12-31,2,616.970,0.760
56,2001-06-30,1,84.150,0.080
57,2000-12-31,1,20.690,0.020
58,2000-06-30,1,936.700,1.000
